Time(Iteration),EpsilonGreedyLinearBanditTheta,ThompsonSamplingMultiArmedBanditTheta
698,0.23148464792751872,0.12336424750197887
699,0.23469128679010903,0.12327221228956378
700,0.2346917890734989,0.12318478524112811
701,0.23469350035207448,0.12372639984442484
702,0.2352558449257225,0.12366247503940553
703,0.23559730162773063,0.12455634661868789
704,0.2355980161659939,0.12472410976791651
705,0.2355986215122424,0.12479770778385291
706,0.23557677307994712,0.12468157043531439
707,0.23558798772463435,0.12478707433777285
708,0.2355879832217993,0.12486225208201959
709,0.23558842574733524,0.12488528472136173
710,0.2359709140558756,0.12488942999487476
711,0.23591233084793015,0.12462512288816326
712,0.23598839111920925,0.12447530901274546
713,0.2358986900449555,0.12445132921398776
714,0.23589832351648438,0.12402277004464338
715,0.23558987000692017,0.12394575776535084
716,0.23421444095884153,0.12383014297583443
717,0.23336486495039951,0.12357179199073058
718,0.23336499405591393,0.12361434301903754
719,0.23323882000054508,0.123851005529471
720,0.23353071941854003,0.12369800781795419
721,0.2335892576188129,0.12332440867288566
722,0.23333269891464123,0.12342740634788893
723,0.23329561269316298,0.12350000363311615
724,0.2332113964879808,0.12346216283071805
725,0.2328852843510958,0.12335407421689762
726,0.2328492985138503,0.12334097008096367
727,0.2329610858582996,0.12333980320305413
728,0.2334200976424642,0.12350613440514797
729,0.23342705717970294,0.12388632197106866
730,0.23363730311582617,0.12366971390112187
731,0.23363566249499526,0.12363772779039472
732,0.23358931647423545,0.12293765208657872
733,0.23353847280995135,0.12285465384750834
734,0.2326113091633839,0.12293809912839822
735,0.23261063147442868,0.1230061458142028
736,0.23337162905881786,0.1230330073919192
737,0.2333725598223461,0.12277344197365996
738,0.23319736431582752,0.12280956621916828
739,0.23302700203345678,0.12246395776572545
740,0.23328259447495953,0.1226118544012575
741,0.2324541139823558,0.12240792566864159
742,0.23277804308722141,0.12264434745848399
743,0.23246840777127145,0.12263630560078878
744,0.23246802436975553,0.12233962202896165
745,0.23259039514565077,0.1222520426768616
746,0.232022137331339,0.12217261062456111
747,0.23277854276514187,0.12199831908899243
748,0.23277551539783067,0.12229758891585925
749,0.2328047831755226,0.12208357673302425
750,0.23280530967192575,0.1221651628398858
751,0.23190327256526602,0.12215740589162986
752,0.23190428066323218,0.12222439838242094
753,0.2319036649018315,0.12208825748740178
754,0.232087941820952,0.12205738282033593
755,0.2323805707553635,0.12188825339070282
756,0.23243640957470166,0.12196362891326987
757,0.23149719445970565,0.12170871119198097
758,0.2314977133465042,0.12214702971929221
759,0.23122857874399189,0.12201787467511524
760,0.23093780524275515,0.12169634545334973
761,0.23093844688431703,0.12170599755366043
762,0.23065785989249502,0.12170247007232712
763,0.23059419891185695,0.12177967192782808
764,0.2303757017371995,0.12182930427962799
765,0.23038083101045279,0.12156837700528648
766,0.23037989581817767,0.12180629164035497
767,0.23014334046925974,0.12186869176635835
768,0.23014309775218492,0.12180164072119551
769,0.23039501899682008,0.1218663905497978
770,0.23045469251097012,0.12152064716672176
771,0.2305132404920501,0.12168535232563567
772,0.23051334240959376,0.12171694563150266
773,0.23110543981415987,0.12120387962151062
774,0.23174375281263032,0.1212357814340161
775,0.23210093870311269,0.12131244385815539
776,0.23210314713870547,0.1213457880571664
777,0.23291556515803777,0.1214450803239376
778,0.2303256154241342,0.12152346704365664
779,0.23032475864612612,0.12206468709786214
780,0.23032583588881533,0.12201713619873474
781,0.23053450559716548,0.12194933598476174
782,0.2301170205164948,0.12168174894638287
783,0.23011676106715911,0.12089618910805407
784,0.22885340214903155,0.12042471792912231
785,0.22885189644380505,0.12012080256272388
786,0.2288513225827001,0.11997264441870403
787,0.22665636511948684,0.1201593356530037
788,0.2267918311746442,0.11993433078085443
789,0.22678491349721824,0.11980030384596416
790,0.2269111693307388,0.11989103030578652
791,0.22691051854606306,0.11981977957148482
792,0.22690994329958195,0.12002090662291645
793,0.2269106222575415,0.12006833939902159
794,0.22691201312358406,0.1199885454643832
795,0.22714631964312443,0.1199707555090503
796,0.2269658706739234,0.12011429878507277
797,0.22683393147737368,0.11993662507140837
798,0.22683477647219616,0.11985548026012753
799,0.22681244595190084,0.11955800566929387
800,0.22669687545366385,0.12015755855372348
801,0.22629626554926108,0.12013630913124271
802,0.22629588708550313,0.12002219937424016
803,0.22632525664500838,0.11992828861165701
804,0.22632696994171186,0.11999216870845997
805,0.2263261553915376,0.11987516809756564
806,0.2265041027316689,0.1200556689038946
807,0.22670083758410878,0.12085927872796558
808,0.22892838477918617,0.12080085792808015
809,0.22898086954419722,0.12071916179743677
810,0.22832867371927854,0.12066631557803267
811,0.22734694227795843,0.11977754697091395
812,0.22737723623181516,0.1197888573590713
813,0.22711794919354295,0.11939990527313427
814,0.2266740238236733,0.11939071556190636
815,0.22694512728505983,0.11946414589981905
816,0.22694530495481993,0.11910497353878027
817,0.2269459882405092,0.11911210322329788
818,0.22755700687815153,0.11911393640128062
819,0.2275406086209935,0.11923369178860024
820,0.22757344857916334,0.1194406836203911
821,0.22755182992515138,0.11983964491740559
822,0.22755157184642888,0.1199988037206952
823,0.2278830134934339,0.120572060140172
824,0.22778783087693485,0.12057904816542495
825,0.22583626485027128,0.12072931778943977
826,0.22748999988475385,0.12072284351954972
827,0.22751617480269498,0.11975561798592986
828,0.22833530143489295,0.1197049867907817
829,0.22766410656086503,0.11966437852284398
830,0.2281250874124793,0.11960521187490988
831,0.2279417975137985,0.1194493200545732
832,0.2280283137761296,0.1194666679678541
833,0.228029160218319,0.11906525725677826
834,0.22803053183140945,0.11910904395621569
835,0.226068078635613,0.11905032571825196
836,0.22529120481498896,0.11900472019395661
837,0.22475960482512783,0.11900777921311609
838,0.22471132546118805,0.11892027783680659
839,0.22590651922343596,0.118724725070113
840,0.22592459080004762,0.11860038036050058
841,0.22460601302066513,0.11860924700605173
842,0.2246751277337275,0.11859418272122073
843,0.22469238134839536,0.1185433488155228
844,0.22461609649030861,0.1183384881485801
845,0.22473509736612227,0.11824598374313719
846,0.22473053381617705,0.11811564883401413
847,0.2246696576683361,0.11819447067288764
848,0.22465885923576798,0.11808585234614502
849,0.2246592988441814,0.11787304919033084
850,0.22463177149185837,0.1178255579838238
851,0.2249032812429029,0.1178577611902049
852,0.22490100560374623,0.11778089067302662
853,0.2249024397963182,0.11777301380295935
854,0.22490298554426405,0.11740859249459856
855,0.22355415466900092,0.11730868395757395
856,0.22355431508531876,0.11723352089400282
857,0.22355493690319986,0.1172467926153203
858,0.2235907201744988,0.11723441629566085
859,0.22359090418575148,0.11723568485121602
860,0.22326891519455572,0.11699908729247474
861,0.22336921361744105,0.11678676255528808
862,0.22299596507131958,0.11679875651832834
863,0.22299758671293946,0.11657070304022868
864,0.22305626032479617,0.11648891130906378
865,0.2230563255884049,0.11656584863771839
866,0.22304640768634906,0.11651673359949526
867,0.22335653237031933,0.11637123523602569
868,0.22335658815103643,0.11628439745005607
869,0.22323548427366552,0.1163032502219948
870,0.2232899964197231,0.11611105460896205
871,0.22328982419090232,0.11632398338329035
872,0.22282333321141815,0.11600032521151678
873,0.22259574564151036,0.11606291900802787
874,0.22270127110998708,0.1160546969764125
875,0.22264987617023668,0.11592934770420811
876,0.22185712576366928,0.11570476864277242
877,0.22185004576688025,0.11576107195058527
878,0.22189543860535368,0.11574041515480822
879,0.22180506565800723,0.11605178418000406
880,0.22180576920312656,0.11598320402656041
881,0.2213889806823725,0.11652730240841788
882,0.22180755808070646,0.11640111226890604
883,0.22180300742928222,0.11612543622575415
884,0.2218028806773288,0.11615026866575037
885,0.2218030560693452,0.1157878112935899
886,0.2218022306634359,0.11579357996344479
887,0.2218027544695989,0.11584752788315414
888,0.21945779599536044,0.11584129911960925
889,0.2194574823928619,0.11530117469958553
890,0.21945715899873308,0.1153615806542118
891,0.2193361802336889,0.11541665192869525
892,0.2191937548392799,0.11540724449823729
893,0.21921309485578458,0.11541028782623841
894,0.22002357297160907,0.11557531388905014
895,0.2200052278563709,0.1157147286382062
896,0.2200042599434675,0.11519141923342613
897,0.22032793916083931,0.11521548704008373
898,0.2203280524704966,0.11516567195096968
899,0.22040995495373136,0.11508256766260379
900,0.21927218055483264,0.11511151590273097
901,0.21927221767677052,0.11518605966893987
902,0.21941051625580302,0.11491510868540225
903,0.21941225364393008,0.11466341489431112
904,0.2189875421551594,0.11457524759184771
905,0.21898755340735737,0.11458980720946106
906,0.21898784231528107,0.11458310769162691
907,0.21875619614063516,0.11459541243772395
908,0.21875616884582233,0.11460387180431302
909,0.21875556189137785,0.11455596469374518
910,0.21875347814570795,0.1144452486732926
911,0.2187471461423815,0.11412178622028384
912,0.21874748563311538,0.11412222912104568
913,0.2183229326763132,0.11368308085500649
914,0.2183932965135183,0.11340208228252682
915,0.2183932475880363,0.1132853587136553
916,0.21824528995715187,0.11289188634551237
917,0.21790125417357026,0.1127413133966767
918,0.2179003891623373,0.11248400935157399
919,0.217694356755283,0.11237353660986385
920,0.2187201832782261,0.11251971189798293
921,0.2187197896166956,0.11251061808658229
922,0.21869982921175812,0.11256148028474666
923,0.21505413867299525,0.11257699587185788
924,0.21443461263866626,0.11261360072804068
925,0.21457437623546372,0.11259310875574076
926,0.21376161735486449,0.11251259837173729
927,0.21376109716944502,0.11259906774948
928,0.21376189718532723,0.11259652532443432
929,0.21376185968023537,0.11222231653459998
930,0.21389021278355197,0.11225363783179296
931,0.21389151112054802,0.1122636481471446
932,0.2138913730559077,0.11233202311251908
933,0.2144636978545864,0.11238611940898657
934,0.21446327088981132,0.11268324114155148
935,0.21437277471753574,0.11265486609184625
936,0.2143640995368567,0.1125468850100035
937,0.2145915926572915,0.1125860852824951
938,0.21452875785266423,0.11258674855794637
939,0.21453015227133548,0.11255256179104114
940,0.21523648973577397,0.11268846858679733
941,0.21461428297340404,0.11196637751721972
942,0.21446392869922914,0.11234165790098587
943,0.2144649246323711,0.11234218914170913
944,0.21436467395131711,0.11238532866029938
945,0.2143635310864976,0.11230522972646961
946,0.21473236650530203,0.11222579375329933
947,0.21481011344396692,0.11227064475139081
948,0.21479529721962703,0.11241709847338151
949,0.2147955249233331,0.1124717515219226
950,0.21480532840501546,0.11250926054730266
951,0.21475202544896316,0.11248856180790694
952,0.2147520911798606,0.11237144793669254
953,0.21473275017631538,0.11233162499359761
954,0.21450776943856673,0.11230368147536215
955,0.21440881450700178,0.11228911402194715
956,0.21410109661804527,0.11209221312793045
