Time(Iteration),EpsilonGreedyLinearBanditTheta,ThompsonSamplingMultiArmedBanditTheta
99,0.5335951160386794,0.27237035640204843
100,0.5271627974759128,0.2744335609466579
101,0.5275839036078908,0.27138924643785456
102,0.5271717794065267,0.26562790031346106
103,0.5248240833096981,0.26255125082997327
104,0.5243854651953681,0.25786065856145757
105,0.5244384031299202,0.25605782210610656
106,0.5197438067277671,0.25581140369074706
107,0.5163678095460595,0.25368052697635873
108,0.5163523685548799,0.2498517092430903
109,0.503627040292228,0.2478829161545711
110,0.5049347568653333,0.24823960529581418
111,0.5005323634130128,0.24662284616459357
112,0.498217070383198,0.246875408432927
113,0.4967900542730882,0.24238041450134565
114,0.49508598448465974,0.24241692527941394
115,0.49464170242124295,0.24215097374787295
116,0.49471282320811893,0.24256259550296452
117,0.4931695795793806,0.24319642384909143
118,0.4929091236539319,0.24411063899964236
119,0.49247711841424147,0.24133731620900237
120,0.49019607620248334,0.23754505059268732
121,0.49002215426620915,0.23426163708499578
122,0.48895211329703514,0.23308218202952408
123,0.4886056990434705,0.23144835251186024
124,0.48833062131761873,0.23124241674872023
125,0.4875555082643642,0.2309272870744053
126,0.4884277889693173,0.2304338187530941
127,0.4881411268078105,0.23258025830918383
128,0.4882347255530208,0.23261293973770777
129,0.4882016390393219,0.2311380976270882
130,0.48041633793595856,0.23069116833372383
131,0.47566581514106837,0.2308412760246097
132,0.47557870529202734,0.23074239130923554
133,0.4756445014650807,0.23048237979065284
134,0.4755174838090991,0.23125645195748218
135,0.4755386597757984,0.22877298871096968
136,0.47499519107346944,0.2283860279536622
137,0.47551166322146143,0.22799524235052968
138,0.4754007754456252,0.2286671982387901
139,0.47531163935591003,0.22774092194388484
140,0.47522406619281166,0.22606344687208474
141,0.472035541779171,0.2253255729964489
142,0.4717660136862084,0.22491488752323874
143,0.46856110990541733,0.22163324804591372
144,0.46853738556913094,0.22256654961093733
145,0.4656434190684437,0.2207192084942387
146,0.45756423090437987,0.22060296954306652
147,0.4564188207296181,0.2182159264213166
148,0.45666762368910696,0.21710572581062548
149,0.46066473537180014,0.21432935440864392
150,0.46193881432312833,0.21448568955933686
151,0.46189354833613827,0.21321712317166827
152,0.4606324246324274,0.21077510393431126
153,0.46033880325279314,0.20766623007209342
154,0.46045651990124253,0.2079758806357504
155,0.4578691224947969,0.20874790589011702
156,0.4543135449010133,0.20781095968502178
157,0.45465120137388393,0.205389575135344
158,0.45420262437994186,0.2054711079659191
159,0.45381457186088214,0.20429081917210498
160,0.45376669629491184,0.20379795983356183
161,0.44961881014904465,0.20196344323573623
162,0.4497130606758565,0.20024119097924267
163,0.4497491895678767,0.19924169132484243
164,0.44918022186509743,0.19936981745538077
165,0.4492703174350353,0.20040718287771772
166,0.44891821523815134,0.2008639123496896
167,0.4489861878534106,0.20051443132992244
168,0.44951174674142785,0.20362868155504157
169,0.4392047101950266,0.20388154507340447
170,0.4404787085937156,0.20409884800655637
171,0.4392148871252937,0.20449471988413087
172,0.43779770029620113,0.20454312951331985
173,0.4338391431386347,0.2045109151957329
174,0.4323177322066992,0.2036113432892941
175,0.4313182752203872,0.2030760340957559
176,0.43174048065428494,0.20431519313638163
177,0.4315363126814854,0.20322677503434078
178,0.4132593702462664,0.20354255602760504
179,0.41249559784690426,0.20250468411645617
180,0.41254415430026653,0.2019805398760334
181,0.4106820152142802,0.20172295037202614
182,0.41040730791758107,0.2006620579061428
183,0.41030393510699126,0.20039590096093196
184,0.4102036076624878,0.20019865455853786
185,0.4100926094968981,0.20024940334419927
186,0.40917403641879224,0.19937552424454674
187,0.40910820812083193,0.19862110270365776
188,0.4091400319410517,0.19637280025347933
189,0.39288428367206363,0.194454302654053
190,0.39039579530397844,0.1945634425741009
191,0.38834067445272813,0.19320835891239657
192,0.3863085017328901,0.19217632247882915
193,0.3861657819933554,0.19097342867907222
194,0.38081146942008587,0.18995205429708784
195,0.38092461979814984,0.18914161293661608
196,0.3802559234200463,0.19143027075401606
197,0.3798558736986314,0.1903685605234701
198,0.378792239132581,0.19080010250313165
199,0.37849998668162615,0.19031589931908915
200,0.378444432481046,0.1904460837236656
201,0.37745484565361476,0.19021282971545542
202,0.3770867708446519,0.18934709776053188
203,0.37543206058001694,0.18676552146851227
204,0.37542434556839466,0.18715072907891442
205,0.36925193695346437,0.1862535676859008
206,0.3734814839561938,0.18666734345338412
207,0.374274057075121,0.1858168189112352
208,0.3743513594196477,0.18580460100728688
209,0.37429521371099916,0.1863040715244297
210,0.37252851235464673,0.1856280530518221
211,0.3712748650209449,0.1846481434008652
212,0.37081410597908315,0.1858908063436816
213,0.3510876320000675,0.18498062516435582
214,0.35119407355635046,0.18509351038940677
215,0.3512182805554237,0.18266874194137092
216,0.3276014250834278,0.18403085167018055
217,0.31898461875469986,0.18353732408575324
218,0.31640405101122726,0.18479854973018997
219,0.3156801565282456,0.18424786984919772
220,0.3147729425973288,0.18338968383060178
221,0.31287229067758865,0.18294234912857446
222,0.30617655959799334,0.1825925604370803
223,0.3060991813133936,0.181919408285354
224,0.3059809603369935,0.1818731570594197
225,0.30391233829291686,0.1818921860661063
226,0.30416455668393894,0.18204878437571725
227,0.30426596742007284,0.1820129029479644
228,0.30464603524360434,0.18205296744403116
229,0.303979924206759,0.1825177196611349
230,0.3041446718773407,0.18177069615984745
231,0.30375296171003674,0.18187887767152527
232,0.30261576304457155,0.1814568295302353
233,0.30259871940316324,0.18189838644867345
234,0.306680096692525,0.181221141653318
235,0.3068077790410114,0.18040219220186351
236,0.30672840307754873,0.18103952797839437
237,0.30688295336611443,0.1803914089846404
238,0.30750606377975875,0.1803450156832757
239,0.30836314524610364,0.18027601573640048
240,0.30274798388045054,0.18062844457416466
241,0.3028693027616255,0.18014107349265246
242,0.30362413036366087,0.17989212398206078
243,0.30372797920775046,0.18062266684215322
244,0.3041239905274648,0.18019247014337422
245,0.3036126153546898,0.18017573580165366
246,0.30250779826845,0.17982098071940592
247,0.30241973049189425,0.1792825466132343
248,0.2994761480220077,0.17972293676580858
249,0.3001153262461069,0.1795041008326192
