Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
2389,121.89295330995392,129.44524045897663
2390,121.94153337257055,129.44853796687224
2391,121.94153337257055,129.4765975400127
2392,121.94153337257055,129.48747359432917
2393,121.94153337257055,129.49766056663069
2394,121.95920397028253,129.55162064639907
2395,121.96895811714549,129.6019368207654
2396,122.08785871100329,129.605234328661
2397,122.08785871100329,129.6550601019244
2398,122.08785871100329,129.73617130127016
2399,122.12793945214153,129.73946880916577
2400,122.16297613456473,129.7997486022093
2401,122.16297613456473,129.83871400200968
2402,122.16297613456473,129.8420115099053
2403,122.21738445076366,129.8453090178009
2404,122.24594072280915,129.92536788660118
2405,122.27859186544342,129.9286653944968
2406,122.33646471610216,129.9319629023924
2407,122.33646471610216,130.0125561670523
2408,122.36554289521685,130.02343222136878
2409,122.4398251305322,130.10402548602872
2410,122.61241212941266,130.10732299392433
2411,122.69852488421338,130.11062050181994
2412,122.69852488421338,130.16012242304373
2413,122.69852488421338,130.19514220558182
2414,122.72372288446809,130.26392259080228
2415,122.8356616647091,130.2672200986979
2416,122.8356616647091,130.2834310653184
2417,122.87511065861972,130.28672857321402
2418,122.92269038041584,130.3060762167693
2419,122.92269038041584,130.32704432237688
2420,122.92269038041584,130.38091350157487
2421,122.92269038041584,130.48561713347323
2422,122.95618975251539,130.52809717862755
2423,122.95618975251539,130.53139468652313
2424,122.99107642119804,130.5925650450775
2425,122.99107642119804,130.73305963454558
2426,122.99107642119804,130.79839854122164
2427,122.99107642119804,130.81397833342345
2428,123.00127548547414,130.81727584131906
2429,123.10663081998742,130.86112825907662
2430,123.13875458042521,131.00105367396264
2431,123.13875458042521,131.05383488605167
2432,123.20080723903989,131.11018979971104
2433,123.27232555210105,131.1721876134311
2434,123.27232555210105,131.20613757764835
2435,123.36492551809988,131.2530052389481
2436,123.36492551809988,131.31667890859416
2437,123.4144750258591,131.31997641648974
2438,123.4144750258591,131.32327392438535
2439,123.42800000243975,131.46982799666927
2440,123.47024263496489,131.47312550456485
2441,123.47024263496489,131.4788044721523
2442,123.51915928689641,131.4821019800479
2443,123.59123864049118,131.4853994879435
2444,123.59123864049118,131.54906446895876
2445,123.59123864049118,131.64718257549814
2446,123.62892880794041,131.69188398435804
2447,123.62892880794041,131.69518149225365
2448,123.79236208111783,131.69847900014923
2449,123.82339201822431,131.70177650804484
2450,123.82339201822431,131.75177482603584
2451,123.97551629430829,131.75507233393142
2452,123.97551629430829,131.75836984182703
2453,124.07132023400636,131.76166734972264
2454,124.07132023400636,131.76496485761825
2455,124.08801650280785,131.76826236551386
2456,124.08801650280785,131.77155987340944
2457,124.14138082090469,131.77485738130505
2458,124.14138082090469,131.77815488920066
2459,124.14138082090469,131.78145239709627
2460,124.14138082090469,131.78474990499188
2461,124.25702784522596,131.86919588444624
2462,124.25702784522596,131.87249339234185
2463,124.25702784522596,131.90200866451931
2464,124.3167388519998,131.9053061724149
2465,124.36466249671484,131.98531985647546
2466,124.4389447320302,131.98861736437107
2467,124.4796517496789,132.14098173956006
2468,124.60551246915784,132.14427924745567
2469,124.7005626536665,132.19990639206668
2470,124.7005626536665,132.2194709831058
2471,124.7005626536665,132.27613280909824
2472,124.7005626536665,132.35895170199709
2473,124.7005626536665,132.3622492098927
2474,124.7005626536665,132.36554671778828
2475,124.71816782663635,132.40535282271077
2476,124.71816782663635,132.4492052404683
2477,124.71816782663635,132.4525027483639
2478,124.71816782663635,132.45580025625952
2479,124.7813763891141,132.45909776415513
2480,124.82084732606798,132.46239527205074
2481,124.82084732606798,132.46569277994632
2482,124.82084732606798,132.46899028784193
2483,124.82084732606798,132.5855351451783
2484,124.82084732606798,132.69235100085876
2485,124.87421164416483,132.71751262552218
2486,124.89047610633745,132.72081013341779
2487,124.94488649832185,132.77164230085486
2488,124.95211130471606,132.84042268607533
2489,124.95211130471606,132.84372019397094
2490,124.97095054529805,132.84701770186655
2491,125.00892840371657,132.89651962309034
2492,125.05784505564809,132.9081879487581
2493,125.10397993639783,132.96381509336913
2494,125.10397993639783,132.96711260126474
2495,125.10397993639783,132.9779886555812
2496,125.10652168594247,132.98248123644993
2497,125.10652168594247,133.08985300024818
2498,125.10652168594247,133.15413937075564
2499,125.10652168594247,133.15743687865125
2500,125.11880397024868,133.25658840642276
2501,125.20685578122132,133.25988591431837
2502,125.20685578122132,133.28721141742378
2503,125.29498385377947,133.2905089253194
2504,125.29498385377947,133.293806433215
2505,125.29498385377947,133.35264139267733
2506,125.3553600155299,133.39512143783162
2507,125.3553600155299,133.39841894572723
2508,125.3553600155299,133.40171645362284
2509,125.46487814043512,133.43268177450335
2510,125.46487814043512,133.51223102763893
2511,125.55301963681049,133.57340138619327
2512,125.58410694138202,133.61616983104275
2513,125.62355593529264,133.65273500495252
2514,125.66437430777516,133.65603251284813
2515,125.75449946284968,133.65933002074374
2516,125.82269868310792,133.75658082063887
2517,125.86214767701854,133.75987832853448
2518,125.86214767701854,133.83989201259504
2519,125.94452485931626,133.84318952049063
2520,125.94452485931626,133.84648702838624
2521,126.01082350775089,133.84978453628185
2522,126.05916419142542,133.85308204417746
2523,126.05916419142542,133.85637955207307
2524,126.05916419142542,133.85967705996865
2525,126.11564875888128,133.86297456786426
2526,126.24175081749156,133.9075814253609
2527,126.24175081749156,133.9108789332565
2528,126.24175081749156,134.02389685073854
2529,126.24175081749156,134.09851360591978
2530,126.24175081749156,134.10181111381536
2531,126.32761492664454,134.17871265567052
2532,126.32761492664454,134.18201016356613
2533,126.32761492664454,134.27690393086627
2534,126.36666809438502,134.28020143876188
2535,126.36666809438502,134.2834989466575
2536,126.40611708829564,134.2867964545531
2537,126.43720102201391,134.32495487277555
2538,126.47489118946314,134.32825238067116
2539,126.47489118946314,134.33154988856677
2540,126.53513290340793,134.33484739646238
2541,126.59021464639936,134.338144904358
2542,126.6512035090112,134.35749254791327
2543,126.6512035090112,134.43210930309448
2544,126.6512035090112,134.4354068109901
2545,126.6512035090112,134.4799842824961
2546,126.73430139896007,134.53746354262128
2547,126.77819023738955,134.60178343138054
2548,126.77819023738955,134.60508093927615
2549,126.83109999930659,134.60837844717176
2550,126.83109999930659,134.65847540373485
2551,126.83109999930659,134.70797732495868
2552,126.89856938935581,134.71127483285426
2553,126.95002547270435,134.79275898748568
2554,127.00703226319922,134.7960564953813
2555,127.04186935197927,134.8156210864204
2556,127.1195903586109,134.8603224952803
2557,127.1517141190487,134.9163066862307
2558,127.20657452559269,134.91960419412632
2559,127.20657452559269,134.92290170202193
2560,127.20657452559269,134.92619920991754
2561,127.20657452559269,134.99538111537254
2562,127.26397296185432,135.0191626884049
2563,127.26397296185432,135.06737491224808
2564,127.26397296185432,135.200104221059
2565,127.36862466921608,135.20340172895462
2566,127.36862466921608,135.24043479043223
2567,127.36862466921608,135.24373229832784
2568,127.36862466921608,135.24702980622345
2569,127.36862466921608,135.26916655470103
2570,127.47555998824637,135.27246406259664
2571,127.5325422733943,135.27576157049225
2572,127.57101625907879,135.35275872551384
2573,127.57101625907879,135.35605623340945
2574,127.61722067240699,135.35935374130503
2575,127.61722067240699,135.36265124920064
2576,127.6507986490193,135.36594875709625
2577,127.6507986490193,135.39179183226835
2578,127.6507986490193,135.47196769888987
2579,127.68077302872067,135.47526520678548
2580,127.7266067222718,135.4785627146811
2581,127.7266067222718,135.4818602225767
2582,127.77726929414459,135.48515773047228
2583,127.81937426803799,135.4884552383679
2584,127.88258283051576,135.4917527462635
2585,127.88258283051576,135.4950502541591
2586,127.88258283051576,135.49834776205472
2587,127.93259818675135,135.5016452699503
2588,127.93259818675135,135.5049427778459
2589,127.97880260007955,135.55414202108642
2590,128.0644604795928,135.59874887858308
2591,128.09434392072254,135.60204638647866
2592,128.17025585985982,135.68032336399727
2593,128.17025585985982,135.7260404489307
2594,128.17025585985982,135.78419836337028
2595,128.17025585985982,135.85544165208753
2596,128.19535943297473,135.90103124108379
2597,128.19535943297473,135.9305868320732
2598,128.19535943297473,135.9338843399688
2599,128.2382046574715,135.93718184786442
2600,128.29791566424535,135.98377869091564
2601,128.34461647434074,136.06205566843423
2602,128.34461647434074,136.06535317632984
2603,128.39527904621352,136.09661617255898
2604,128.39527904621352,136.1373268954565
2605,128.4096617663301,136.2093793847206
2606,128.4096617663301,136.21383660302985
2607,128.46341607400237,136.2537794106699
2608,128.47202752927367,136.34407233617821
2609,128.47202752927367,136.48562331900624
2610,128.5878876468139,136.48892082690185
2611,128.5878876468139,136.53940450987665
2612,128.5878876468139,136.5744242924147
2613,128.61414572990773,136.6216106387398
2614,128.61414572990773,136.6249081466354
2615,128.61414572990773,136.628205654531
2616,128.61414572990773,136.67427529537676
2617,128.61414572990773,136.71781033709274
2618,128.61414572990773,136.72110784498835
2619,128.66647536662316,136.72440535288393
2620,128.71300363199094,136.72770286077954
2621,128.74022227568753,136.76303047938305
2622,128.78128153808618,136.76632798727866
2623,128.78128153808618,136.76962549517424
2624,128.78128153808618,136.77292300306985
2625,128.84700501694527,136.77622051096546
2626,128.84700501694527,136.8088871821219
2627,128.84700501694527,136.89840460367188
2628,128.84700501694527,137.00656767831254
2629,128.88363413855777,137.00986518620815
2630,128.88363413855777,137.07641103063594
2631,128.90033040735926,137.07970853853155
2632,129.01556988874682,137.08300604642716
2633,129.01556988874682,137.1261573970756
2634,129.01556988874682,137.210573394609
2635,129.01855784566445,137.29668470562382
2636,129.05624801311367,137.3758941526567
2637,129.05624801311367,137.3791916605523
2638,129.05624801311367,137.54028801100716
2639,129.05624801311367,137.59912297046952
2640,129.13522966173707,137.70374423033925
2641,129.2460688100624,137.77524095849307
2642,129.34586929685946,137.77853846638868
2643,129.34586929685946,137.7818359742843
2644,129.35815158116569,137.78970312409547
2645,129.35815158116569,137.79300063199108
2646,129.41120898692944,137.7962981398867
2647,129.41120898692944,137.79959564778227
2648,129.41120898692944,137.80289315567788
2649,129.51082392222986,137.8061906635735
2650,129.6037064280192,137.82428337225005
2651,129.6037064280192,137.87270846180522
2652,129.63720580011875,137.91957612310497
2653,129.63720580011875,138.01918508388107
2654,129.68390661021414,138.04768059203138
2655,129.78529982440847,138.1256321870494
2656,129.78529982440847,138.12892969494501
2657,129.84083727597522,138.21209021798626
2658,129.84083727597522,138.21538772588184
2659,129.84083727597522,138.2642287332726
2660,129.93303719456236,138.32840920978396
2661,129.95819881922577,138.33170671767957
2662,129.95819881922577,138.33500422557518
2663,129.95819881922577,138.36767089673162
2664,129.95819881922577,138.3995246766727
2665,130.00766625814512,138.40282218456832
2666,130.00766625814512,138.43814980317183
2667,130.1389091014655,138.4414473110674
2668,130.18227869034322,138.47514670233613
2669,130.20874496014835,138.54432860779113
2670,130.27224687368857,138.59352785103164
2671,130.32713386485392,138.59682535892725
2672,130.34356886759323,138.60012286682286
2673,130.34356886759323,138.60342037471847
2674,130.38974033038696,138.60671788261408
2675,130.4415287661233,138.61001539050966
2676,130.48537129037794,138.61331289840527
2677,130.49557035465403,138.72331215056633
2678,130.54661489526626,138.72660965846194
2679,130.58732191291494,138.76730676802526
2680,130.66701493094178,138.77060427592087
2681,130.72487924172742,138.8520884305523
2682,130.72487924172742,138.8553859384479
2683,130.72487924172742,138.8586834463435
2684,130.76765137467757,138.8619809542391
2685,130.7939094577714,138.91833586789846
2686,130.84699612770405,138.95155291793273
2687,130.84699612770405,139.0650325724258
2688,130.84699612770405,139.0683300803214
2689,130.84699612770405,139.10752870572395
2690,130.84699612770405,139.17604441395875
2691,130.91756668996976,139.17934192185436
2692,130.9584212573068,139.2405122804087
2693,131.02506036492233,139.2859147621977
2694,131.02506036492233,139.33412698604087
2695,131.09825147499404,139.36772000787033
2696,131.12817101713273,139.37101751576594
2697,131.20168009754508,139.4148699335235
2698,131.25608841374404,139.41816744141911
2699,131.2644471395416,139.4255590957701
2700,131.31750454530535,139.42885660366568
2701,131.31750454530535,139.4321541115613
2702,131.31750454530535,139.4626433677447
2703,131.4205138180871,139.5436598596628
2704,131.46809353988323,139.5689473526516
2705,131.47526709977234,139.64387841040403
2706,131.55980228768016,139.64717591829964
2707,131.62515941583817,139.65047342619522
2708,131.6323329757273,139.65377093409083
2709,131.68392515062231,139.69572721176615
2710,131.75868403248933,139.75953513651538
2711,131.81967289510118,139.762832644411
2712,131.93148925524685,139.79549931556744
2713,132.00967469280346,139.79879682346305
2714,132.08786013036007,139.80209433135866
2715,132.14697584656767,139.80539183925424
2716,132.14697584656767,139.80868934714985
2717,132.14697584656767,139.82803699070513
2718,132.18921847909283,139.83133449860074
2719,132.18921847909283,139.90547346582065
2720,132.23278863249698,139.94724495940073
2721,132.24717135261355,139.99443130572584
2722,132.24717135261355,140.06957062669431
2723,132.30270723916541,140.0728681345899
2724,132.35090965095011,140.0761656424855
2725,132.35090965095011,140.07946315038112
2726,132.35090965095011,140.1376210648207
2727,132.40399632088275,140.14091857271632
2728,132.43715703719502,140.21843373464827
2729,132.49904461087732,140.26078441028437
2730,132.53912535201556,140.33317063988122
2731,132.53912535201556,140.36277210819435
2732,132.53912535201556,140.38825664660976
2733,132.53912535201556,140.45179586845015
2734,132.53912535201556,140.52057625367064
2735,132.57020928573382,140.52387376156622
2736,132.61854996940835,140.56074924607415
2737,132.68443436696776,140.57093621837566
2738,132.6919842613118,140.6745057907121
2739,132.7489548878762,140.75380070977062
2740,132.7489548878762,140.84490983829465
2741,132.7489548878762,140.91952659347587
2742,132.75653343429707,140.92282410137148
2743,132.79877606682223,140.96564934581178
2744,132.79877606682223,140.99683794230845
2745,132.85246679466576,141.00013545020406
2746,132.9836463329727,141.02627594698643
2747,132.9836463329727,141.09282179141422
2748,132.9836463329727,141.09611929930983
2749,132.9836463329727,141.1945307024784
2750,132.9836463329727,141.19782821037398
2751,132.9836463329727,141.2011257182696
2752,133.0113141459576,141.2044232261652
2753,133.02891931892745,141.2475458340864
2754,133.02891931892745,141.29638684147716
2755,133.02891931892745,141.29968434937274
2756,133.02891931892745,141.30298185726835
2757,133.02891931892745,141.30627936516396
2758,133.11345450683527,141.33997875643269
2759,133.11345450683527,141.39161694800282
2760,133.11345450683527,141.39491445589843
2761,133.18220948820377,141.59543701867636
2762,133.22811122354867,141.64386210823153
2763,133.23568976996953,141.73591232575478
2764,133.23568976996953,141.80903308412894
2765,133.23568976996953,141.81233059202455
2766,133.23568976996953,141.90268093814197
2767,133.3567471903156,141.95037318797876
2768,133.39160810064246,141.95367069587434
2769,133.44801620284608,141.95696820376995
2770,133.49007905781463,141.96026571166556
2771,133.5259801753216,142.05384546824888
2772,133.5259801753216,142.09891987900446
2773,133.5259801753216,142.1902691978727
2774,133.5259801753216,142.19356670576832
2775,133.5259801753216,142.2048622890316
2776,133.5259801753216,142.2081597969272
2777,133.5259801753216,142.3451557661357
2778,133.5259801753216,142.3484532740313
2779,133.55914089163383,142.48640983891846
2780,133.55914089163383,142.48970734681407
2781,133.58316888684365,142.49300485470968
2782,133.62085905429288,142.50385225694933
2783,133.62085905429288,142.50714976484494
2784,133.62085905429288,142.5155786335809
2785,133.62085905429288,142.51887614147648
2786,133.62085905429288,142.55325758309036
2787,133.62085905429288,142.55655509098597
2788,133.62085905429288,142.55985259888158
2789,133.62085905429288,142.5631501067772
2790,133.6990457010287,142.56644761467277
2791,133.7230736962385,142.62975692424985
2792,133.7230736962385,142.63305443214546
2793,133.7230736962385,142.63452369353712
2794,133.80079470287015,142.6378212014327
2795,133.84219860383445,142.7124692899776
2796,133.84219860383445,142.71576679787321
2797,133.89623324742584,142.71906430576882
2798,133.9122833830855,142.72236181366443
2799,133.9122833830855,142.7765286728499
2800,133.9551286075823,142.77982618074552
2801,133.9551286075823,142.78312368864113
2802,133.9551286075823,142.78642119653674
2803,134.08147222881382,142.79091377740548
2804,134.10092812832923,142.91418017914222
2805,134.10092812832923,142.91747768703783
2806,134.1460557099888,142.92077519493344
2807,134.22552278029798,142.92407270282905
2808,134.22552278029798,142.93425967513056
2809,134.27484058197183,143.05723696167013
2810,134.34359556334033,143.06053446956574
2811,134.34720187180787,143.09149979044622
2812,134.3634663339805,143.09479729834183
2813,134.3634663339805,143.14271294812752
2814,134.3634663339805,143.14601045602313
2815,134.3634663339805,143.19723160863379
2816,134.3634663339805,143.20052911652937
2817,134.3634663339805,143.24207911905927
2818,134.379733417124,143.24537662695488
2819,134.40796070875325,143.3823243163521
2820,134.491989005083,143.39399264201987
2821,134.52501356945177,143.51605525395482
2822,134.6202324043631,143.55676597685232
2823,134.62206065086704,143.56723704463707
2824,134.62206065086704,143.66013597505363
2825,134.6703750974725,143.66343348294924
2826,134.7077746991402,143.66673099084485
2827,134.7077746991402,143.73913604016388
2828,134.83417106850635,143.8002978588451
2829,134.96802804434898,143.80359536674072
2830,134.96802804434898,143.80689287463633
2831,134.9932260446037,143.86659848473556
2832,135.04628345036744,143.86989599263114
2833,135.04628345036744,144.0149143979098
2834,135.04628345036744,144.0182119058054
2835,135.07986142697976,144.021509413701
2836,135.09612851012326,144.05417608485746
2837,135.09612851012326,144.09072813824488
2838,135.09612851012326,144.15161300126405
2839,135.1383711426484,144.208411195582
2840,135.1383711426484,144.2117087034776
2841,135.17577074431614,144.2150062113732
2842,135.17577074431614,144.21830371926882
2843,135.17577074431614,144.2216012271644
2844,135.2175476471761,144.2599659494668
2845,135.2447393954639,144.3821501490117
2846,135.2447393954639,144.38544765690727
2847,135.27799394095572,144.38874516480288
2848,135.33837301579933,144.3920426726985
2849,135.33837301579933,144.60483498650387
2850,135.39485758325517,144.64129321071172
2851,135.39485758325517,144.70046554017318
2852,135.4611562316898,144.7037630480688
2853,135.4611562316898,144.7070605559644
2854,135.4611562316898,144.7460259557648
2855,135.46369798123445,144.83737527463305
2856,135.46369798123445,144.84067278252866
2857,135.53798021654978,144.88807169033598
2858,135.64661393131735,144.96245853528566
2859,135.64661393131735,145.07152907369542
2860,135.64661393131735,145.07482658159103
2861,135.64661393131735,145.1488859911786
2862,135.64661393131735,145.2040411439201
2863,135.70293022171688,145.20733865181572
2864,135.75613454313432,145.26296579642673
2865,135.75613454313432,145.3407290457291
2866,135.75613454313432,145.3826853234044
2867,135.75613454313432,145.4226119529125
2868,135.75613454313432,145.4259094608081
2869,135.77812452822752,145.5526135927974
2870,135.84947510887682,145.58067316593787
2871,135.89627455754433,145.65528992111908
2872,135.95313851741065,145.6585874290147
2873,135.95313851741065,145.6618849369103
2874,135.99205275733232,145.78940688422247
2875,135.99205275733232,145.79270439211808
2876,135.99205275733232,145.84253016538145
2877,136.04197536018143,145.84582767327706
2878,136.1532740976939,145.9055332833763
2879,136.17916170686073,145.96000296792937
2880,136.17916170686073,145.9781684981225
2881,136.17916170686073,145.9814660060181
2882,136.17916170686073,145.98476351391372
2883,136.25953913214053,146.0164487187361
2884,136.25953913214053,146.0197462266317
2885,136.41935263631322,146.0230437345273
2886,136.4881076176817,146.05003360569464
2887,136.49565751202576,146.10017293235626
2888,136.54385992381046,146.104665513225
2889,136.59056073390585,146.1079630211206
2890,136.65027174067967,146.10979126762453
2891,136.69128252444233,146.11308877552014
2892,136.80119131306827,146.15766624702616
2893,136.80119131306827,146.16096375492174
2894,136.8047976215358,146.20710648731415
2895,136.87907985685118,146.24945716295025
2896,136.87907985685118,146.3205004224216
2897,136.87907985685118,146.4107933479299
2898,136.92114271181975,146.45100555379187
2899,136.92114271181975,146.54287608577542
2900,136.92114271181975,146.59171709316618
2901,136.9707163066309,146.6314900480146
2902,137.02408062472776,146.70273333673185
2903,137.02408062472776,146.79640347671494
2904,137.02408062472776,146.79970098461052
2905,137.0547330810494,146.80299849250613
2906,137.11823737231254,146.80629600040174
2907,137.15987339195257,146.86930451507118
2908,137.21428170815153,146.8726020229668
2909,137.24250899978077,146.8758995308624
2910,137.29142565171227,146.879197038758
2911,137.332132669361,146.88249454665362
2912,137.3799046998542,146.8857920545492
2913,137.3799046998542,146.8890895624448
2914,137.46690011746693,146.9449888077478
2915,137.46690011746693,146.9482863156434
2916,137.46690011746693,146.951583823539
2917,137.46690011746693,146.99440906797932
2918,137.46690011746693,147.04450602454241
2919,137.46690011746693,147.04780353243802
2920,137.46690011746693,147.05110104033363
2921,137.46690011746693,147.09724377272602
2922,137.46690011746693,147.10054128062163
2923,137.52022990369258,147.20952274289726
2924,137.52022990369258,147.21282025079284
2925,137.52858862949014,147.22300722309438
2926,137.55375025415356,147.22630473098997
2927,137.55375025415356,147.28265964464933
2928,137.55375025415356,147.28595715254494
2929,137.57894825440826,147.31833283955524
2930,137.57894825440826,147.32163034745082
2931,137.57894825440826,147.34136285808574
2932,137.60077545190785,147.4769303819031
2933,137.65525538378358,147.5135957171871
2934,137.70115711912848,147.5168932250827
2935,137.70115711912848,147.5605386363607
2936,137.7623560553662,147.6208184294042
2937,137.7623560553662,147.62411593729982
2938,137.7623560553662,147.62741344519543
2939,137.8607564114912,147.63071095309104
2940,137.8607564114912,147.66978493150808
2941,137.8607564114912,147.71090090515483
2942,137.8607564114912,147.7547533229124
2943,137.97306587109927,147.758050830808
2944,137.97306587109927,147.82233720131543
2945,137.98106394646695,147.82682978218418
2946,138.13681434544816,147.8301272900798
2947,138.13681434544816,147.8334247979754
2948,138.20476012626983,147.86609146913185
2949,138.23825949836936,147.86938897702743
2950,138.23825949836936,147.91987266000223
2951,138.27953946197977,147.92317016789784
2952,138.31819531080217,147.95365942408125
2953,138.31819531080217,147.95695693197686
2954,138.36616302286617,148.00973814406592
2955,138.40100011164623,148.0487035438663
2956,138.40100011164623,148.09377795462188
2957,138.40100011164623,148.09707546251747
2958,138.44052784819092,148.21218602705733
2959,138.44052784819092,148.21548353495294
2960,138.44052784819092,148.21878104284855
2961,138.50076956213573,148.27440818745956
2962,138.64038864639355,148.27770569535517
2963,138.64038864639355,148.3413793650012
2964,138.64038864639355,148.3446768728968
2965,138.75927388658434,148.38742337470302
2966,138.81366032283503,148.39072088259863
2967,138.81366032283503,148.39401839049424
2968,138.82971045849473,148.39731589838985
2969,138.82971045849473,148.49125028335087
2970,138.82971045849473,148.53373032850516
2971,138.82971045849473,148.62770896596396
2972,138.82971045849473,148.6616589301812
2973,138.82971045849473,148.69247375813953
2974,138.93425663020554,148.69577126603514
2975,138.98257107681098,148.76482172825888
2976,139.06832933950656,148.7681192361545
2977,139.06832933950656,148.8254513876415
2978,139.06832933950656,148.8287488955371
2979,139.06832933950656,148.86269885975435
2980,139.06832933950656,148.86599636764996
2981,139.06832933950656,148.91178357732463
2982,139.1015838849984,148.9466363881973
2983,139.1015838849984,148.94993389609292
2984,139.1015838849984,148.95323140398853
2985,139.1267818852531,148.95652891188413
2986,139.1267818852531,149.00974902262882
2987,139.14962487413987,149.01304653052443
2988,139.19664354061058,149.0728392367724
2989,139.28469535158322,149.07613674466802
2990,139.34557832019897,149.07943425256363
2991,139.3832684876482,149.08273176045924
2992,139.45410994697252,149.18692824599316
2993,139.48519725154404,149.19022575388877
2994,139.48519725154404,149.19352326178438
2995,139.48519725154404,149.19682076967996
2996,139.48519725154404,149.27092444724036
2997,139.53103094509518,149.30779993174826
2998,139.5720417288578,149.31109743964387
2999,139.5720417288578,149.31439494753948
3000,139.5720417288578,149.37857542405084
3001,139.5720417288578,149.44379520918693
3002,139.5720417288578,149.4470927170825
3003,139.5720417288578,149.44856197847417
3004,139.62573245670131,149.45185948636978
3005,139.69411849748354,149.4551569942654
3006,139.74590693321986,149.458454502161
3007,139.77110493347456,149.5056224862156
3008,139.77110493347456,149.5089199941112
3009,139.79832357717117,149.51221750200682
3010,139.82554222086776,149.55417377968212
3011,139.893741441126,149.55747128757773
3012,139.9332691776707,149.56076879547334
3013,139.9332691776707,149.66102198647735
3014,139.9332691776707,149.72752805685073
3015,139.98275288186414,149.73082556474634
3016,140.0322365860576,149.79737140917413
3017,140.0322365860576,149.82312297826277
3018,140.0322365860576,149.82642048615838
3019,140.0322365860576,149.83484935489432
3020,140.0322365860576,149.83814686278993
3021,140.08402502179393,149.84144437068554
3022,140.08402502179393,149.84474187858115
3023,140.11225231342317,149.84803938647673
3024,140.14397458806565,149.85133689437234
3025,140.23217599494254,149.85463440226795
3026,140.25807491202983,149.85793191016356
3027,140.25807491202983,149.86122941805917
3028,140.35970718871175,149.86452692595475
3029,140.45150792099065,149.86782443385036
3030,140.51354931977113,149.93660481907085
3031,140.5567912037186,149.97315687245828
3032,140.5567912037186,150.0097089258457
3033,140.66245828371024,150.0130064337413
3034,140.66245828371024,150.04219155080375
3035,140.66245828371024,150.04548905869936
3036,140.66245828371024,150.1230688019103
3037,140.66245828371024,150.16777021077021
3038,140.66245828371024,150.17106771866582
3039,140.715515689474,150.1743652265614
3040,140.715515689474,150.2092180374341
3041,140.75035277825404,150.21251554532972
3042,140.77665673867156,150.2158130532253
3043,140.8161057325822,150.2191105611209
3044,140.8161057325822,150.22240806901652
3045,140.8161057325822,150.22570557691213
3046,140.93114755452407,150.26145590876482
3047,140.93114755452407,150.26475341666043
3048,140.93114755452407,150.32208556814743
3049,140.9643082708363,150.325383076043
3050,141.05130368844905,150.48548737627976
3051,141.13518187462898,150.48878488417535
3052,141.13518187462898,150.49208239207096
3053,141.13518187462898,150.49537989996657
3054,141.141782496861,150.49867740786217
3055,141.19107414437323,150.50197491575778
3056,141.19107414437323,150.57921005300153
3057,141.1925434057649,150.5806793143932
3058,141.22162158487959,150.5839768222888
3059,141.2770738894988,150.6339751402798
3060,141.2770738894988,150.63727264817538
3061,141.2770738894988,150.69843446685664
3062,141.2770738894988,150.78626716266007
3063,141.29377015830028,150.78956467055565
3064,141.29377015830028,150.79286217845126
3065,141.29377015830028,150.79615968634687
3066,141.31003724144378,150.85594176169832
3067,141.31003724144378,150.89126938030182
3068,141.31003724144378,150.8945668881974
3069,141.31003724144378,150.97067618843164
3070,141.37092021005952,151.06200214092863
3071,141.47798543096408,151.06529964882424
3072,141.53107210089672,151.06859715671982
3073,141.53107210089672,151.07189466461543
3074,141.53107210089672,151.07519217251104
3075,141.58173467276953,151.11696366609112
3076,141.66917349895692,151.20019990737683
3077,141.66917349895692,151.20349741527244
3078,141.68862939847233,151.23502221479728
3079,141.68862939847233,151.28116494718967
3080,141.76943011727028,151.33923682618266
3081,141.80051405098854,151.4198828595823
3082,141.8353511397686,151.42318036747787
3083,141.871996439513,151.47980766159912
3084,141.871996439513,151.48310516949473
3085,141.95792344032148,151.5269575872523
3086,142.0143315425251,151.55672136495303
3087,142.0856821231744,151.58627695594245
3088,142.16066159279737,151.60248792256297
3089,142.16066159279737,151.60578543045858
3090,142.1888888844266,151.65661759789566
3091,142.1888888844266,151.7477867992435
3092,142.1888888844266,151.7510843071391
3093,142.2381669234047,151.79190524051313
3094,142.2381669234047,151.79520274840874
3095,142.2381669234047,151.79850025630435
3096,142.2381669234047,151.82447506987037
3097,142.2381669234047,151.90656928660223
3098,142.29049656012012,151.90986679449784
3099,142.29049656012012,151.9520785423151
3100,142.32714185986453,151.9553760502107
3101,142.38501471052328,152.02415643543117
3102,142.38501471052328,152.02745394332678
3103,142.4618930692492,152.0307514512224
3104,142.50632028969056,152.034048959118
3105,142.50632028969056,152.10358971196416
3106,142.59331570730328,152.13544349190525
3107,142.59331570730328,152.13874099980086
3108,142.59331570730328,152.1680205246538
3109,142.60089425372414,152.21518850870842
3110,142.61109331800023,152.218486016604
3111,142.66000996993176,152.26936324629574
3112,142.68402479859992,152.27266075419135
3113,142.68402479859992,152.32057640397701
3114,142.71511210317144,152.32387391187262
3115,142.71511210317144,152.38816028238006
3116,142.74101102025875,152.39145779027567
3117,142.74101102025875,152.45173544162247
3118,142.74101102025875,152.49994766546567
3119,142.74101102025875,152.50324517336128
3120,142.74101102025875,152.5065426812569
3121,142.7979933054067,152.5098401891525
3122,142.85240162160562,152.51313769704808
3123,143.05223305535267,152.53296355097322
