Time(Iteration),EpsilonGreedyLinearBanditTheta
2124,0.14712259339355113
2125,0.14712278194334102
2126,0.1471228387047913
2127,0.1470863115184457
2128,0.14708646577427395
2129,0.1470986536596009
2130,0.14709819967297028
2131,0.14709813637778044
2132,0.1470978053358742
2133,0.14709781724638818
2134,0.14701876900515115
2135,0.14625543025294957
2136,0.1462554900079052
2137,0.14616744481614874
2138,0.1462399693084649
2139,0.14624615985966888
2140,0.14624601896947412
2141,0.14618548570964857
2142,0.14622992786975675
2143,0.14622975225880985
2144,0.1462295998952813
2145,0.14623478115716498
2146,0.14624384369576543
2147,0.14675526559336777
2148,0.1464391967856468
2149,0.14643953833216086
2150,0.14643947794067844
2151,0.14643964247386385
2152,0.1464319406479973
2153,0.14643167768531382
2154,0.14643172265051746
2155,0.14657619235253694
2156,0.14657631983073696
2157,0.14657685049601696
2158,0.14627051157146384
2159,0.1462708066997794
2160,0.146270727289816
2161,0.14627077844818984
2162,0.14623677879509284
2163,0.14623649498890604
2164,0.14643696734805506
2165,0.14652965232644624
2166,0.14649833999295164
2167,0.14649826856824583
2168,0.1464980180877382
2169,0.1464978647741633
2170,0.14649817841610174
2171,0.14649812018606845
2172,0.14643683623709866
2173,0.1459645194398011
2174,0.14608055684196014
2175,0.14608050662762317
2176,0.1460805298077431
2177,0.1460825857277896
2178,0.145662841567269
2179,0.1458705979984269
2180,0.14572951337833212
2181,0.1457523422456139
2182,0.1457522589384287
2183,0.1457519987236829
2184,0.14575240320508637
2185,0.14552463438124774
2186,0.1455411591158206
2187,0.14510056865197277
2188,0.14490384438815682
2189,0.1449037709244364
2190,0.14481336085251453
2191,0.14481328316525371
2192,0.14496205781108024
2193,0.1449622785472734
2194,0.14496215762799056
2195,0.14499756948415107
2196,0.1450773350352627
2197,0.1450685527086233
2198,0.1450741035381847
2199,0.145074230614889
2200,0.1451520150060726
2201,0.1451517216800678
2202,0.14515178158944286
2203,0.14521865064965161
2204,0.14530538111313804
2205,0.14423824270829874
2206,0.14423849716702825
2207,0.14423819535818455
2208,0.14437573469761192
2209,0.14437585857711496
2210,0.14437576159949353
2211,0.1440171780741399
2212,0.1440990669848134
2213,0.14395117898954657
2214,0.143950918173325
2215,0.14339128123000258
2216,0.14339102014069421
2217,0.1430541489702366
2218,0.14304721595257447
2219,0.1431803742167012
2220,0.1431800189088775
2221,0.14325187192741373
2222,0.1431738882136967
2223,0.14272718395357925
2224,0.14272402105369625
2225,0.14272376150167215
2226,0.1427238653220978
2227,0.14245849065721164
2228,0.1422986317020707
2229,0.142298782104082
2230,0.14230941101272193
2231,0.14230938188333242
2232,0.14223882270306648
2233,0.14238040595713658
2234,0.14236783452848617
2235,0.14236789214211557
2236,0.14236788967788844
2237,0.14236754224174022
2238,0.14227188234734547
2239,0.14227227236744625
2240,0.14227222133587272
2241,0.1420665500050351
2242,0.14206664327157095
2243,0.1420668623235422
2244,0.14278702880758326
2245,0.14307193215200267
2246,0.14307190784915227
2247,0.14281761414605712
2248,0.14281766865376008
2249,0.14276269664057264
2250,0.14276294668719422
2251,0.14276322792459792
2252,0.1427634261866747
2253,0.14276347965720115
2254,0.14276325803788734
2255,0.14276352271535903
2256,0.1428989124380268
2257,0.14289876486646613
2258,0.14339145015002383
2259,0.14304663279346408
2260,0.14290487691362863
2261,0.14228581523027103
2262,0.14228617154996087
2263,0.1419379512328465
2264,0.14210577140945677
2265,0.14210579469962986
2266,0.1420484975222392
2267,0.14204833516374096
2268,0.1423030059281932
2269,0.14230301850777496
2270,0.14302389983258051
2271,0.14302433747776092
2272,0.14285754739900897
2273,0.14278228204171495
2274,0.1427822931408116
2275,0.14278144047114155
2276,0.14277230495889764
2277,0.14265418844650368
2278,0.14265420609388105
2279,0.14265436606705914
2280,0.14279220577760882
2281,0.14279225444824734
2282,0.14279244244622755
2283,0.14279262655592095
2284,0.14279265602649774
2285,0.14279270618961742
2286,0.14279274065138334
2287,0.14279257599717163
2288,0.14279233197056793
2289,0.14311732676793001
2290,0.14308393808480796
2291,0.14308368945849742
2292,0.14308329705541267
2293,0.14222434523629318
2294,0.14222443907320498
2295,0.14235475010936435
2296,0.14237378867648737
2297,0.14237374937909456
2298,0.14229939574616463
2299,0.14229938314528184
2300,0.14232029696620302
2301,0.1423199571723613
2302,0.14198764549857454
2303,0.14198776234688154
2304,0.1421499586821088
2305,0.14215014931185016
2306,0.14215310547854518
2307,0.1421532695732516
2308,0.14201727309377907
2309,0.14218113684366135
2310,0.14218104467653297
2311,0.14206495536701455
2312,0.14173718213284242
2313,0.1417369069986662
2314,0.14154229235199245
2315,0.14147881451829852
2316,0.14147903208770835
2317,0.14147921479370257
2318,0.14143353168691572
2319,0.14143358666587064
2320,0.14143345708606306
2321,0.14158969156372764
2322,0.14161442518144482
2323,0.14161319265352024
2324,0.1416132246436375
2325,0.1416133754103012
2326,0.14161391827977604
2327,0.14161407942348875
2328,0.14161503941159206
2329,0.14161506340471466
2330,0.1415781386059252
2331,0.14158921348652442
2332,0.1415892247046568
2333,0.14160625513378805
2334,0.1415265579041004
2335,0.14152675523612937
2336,0.14150568149099998
2337,0.14150531426691573
2338,0.14150530293786057
2339,0.14154686626915863
2340,0.14154550027542262
2341,0.14154565987586223
2342,0.14154565791194867
2343,0.14154596808349382
2344,0.14154575585183138
2345,0.1415460082394673
2346,0.14154540272303096
2347,0.1416126717756219
2348,0.14148053267731767
2349,0.14138962372890165
2350,0.14138955181369647
2351,0.1413897210083092
2352,0.14158202746976628
2353,0.1415339782189207
2354,0.1413305005541991
2355,0.1413304377985229
2356,0.14133024698714702
2357,0.1413303093545674
2358,0.14111351847157066
2359,0.14096992097190714
2360,0.1409698993781569
2361,0.1406304538737459
2362,0.1400450655896457
2363,0.14004411080965246
2364,0.13986582263821332
2365,0.13985733278571422
2366,0.13985770681749343
2367,0.139535414744685
2368,0.13937265319403672
2369,0.13911612167253368
2370,0.1390809332233128
2371,0.1390467477432405
2372,0.13905705206739438
2373,0.13905723202526998
2374,0.13902578561725543
2375,0.1390261399968721
2376,0.1390264324621677
2377,0.13902500921534172
2378,0.13798602788016984
2379,0.13798589105173545
2380,0.13798044375128732
2381,0.13798045834579395
2382,0.1379804573554857
2383,0.13806203688695878
2384,0.13806175033917883
2385,0.1378369741451834
2386,0.1379820950435035
2387,0.1379822673802426
2388,0.13831839839864668
2389,0.13831825588134083
2390,0.13830624356178273
2391,0.1383060672270485
2392,0.13830577172314537
2393,0.1383057546142063
2394,0.13865034655154962
2395,0.13871887579886785
2396,0.13869708356764227
2397,0.13869710297853102
2398,0.1386966334876054
2399,0.13867896713015307
2400,0.1391643845610138
2401,0.1391640580768117
2402,0.13916427557110495
2403,0.13918606754343849
2404,0.13930739024263947
2405,0.1393570578422415
2406,0.13935022641058176
2407,0.13935025692524888
2408,0.13912804517475696
2409,0.1391246612118022
2410,0.13930668467351076
2411,0.1391049952174448
2412,0.139105011916814
2413,0.13910483231547904
2414,0.1392906206232524
2415,0.1372946798680818
2416,0.13729502121681142
2417,0.13710036497220848
2418,0.1370395772539707
2419,0.1370396252231425
2420,0.13703921993824203
2421,0.13703903160356384
2422,0.13703240098337144
2423,0.1370318680609047
2424,0.13703766194726652
2425,0.1370372534203236
2426,0.13703740421589083
2427,0.13703729138344978
2428,0.13696189770151673
2429,0.13686678532350963
2430,0.13676008643269452
2431,0.1367601594300441
2432,0.1368245460632765
2433,0.13698376957664488
2434,0.13698389614024392
2435,0.13719060222338142
2436,0.13719054332665445
2437,0.13713182817548322
2438,0.13713176555047785
2439,0.1369335028748051
2440,0.13695858063481656
2441,0.13695837293976323
2442,0.1370307631371887
2443,0.13729934228042742
2444,0.13729953434746425
2445,0.1372996657987438
2446,0.13735859321150465
2447,0.1373586072730347
2448,0.13734768797719138
2449,0.13735838320044308
2450,0.13735845439883726
2451,0.1374322904629819
2452,0.13743199855151444
2453,0.13748625063203032
2454,0.1374862324445974
2455,0.13731656433964806
2456,0.13731644267769166
2457,0.13731397906697032
2458,0.13731374417330428
2459,0.13731371265671127
2460,0.1373137420972507
2461,0.1376251861476404
2462,0.1376255122972735
2463,0.13762587455667757
2464,0.13753880785283779
2465,0.13753046344088146
2466,0.13726077398842657
2467,0.13722877283144244
2468,0.13666833808990592
2469,0.13650596830536793
2470,0.13650615336808283
2471,0.13650588850507228
2472,0.13650584774673663
2473,0.13650584140184643
2474,0.1365057476157188
2475,0.13707806135151424
2476,0.1370781111095827
2477,0.1370782069556051
2478,0.13707837817176957
2479,0.1371645843004189
2480,0.13712695259273744
2481,0.13712685170059552
2482,0.13712671365493062
2483,0.13712674227263838
2484,0.13712697554946698
2485,0.1371244814515509
2486,0.13704676460284854
2487,0.13638774535533507
2488,0.1363389024764699
2489,0.1363389087557372
2490,0.13634041908470945
2491,0.13616297026601742
2492,0.13638919107054046
2493,0.13643963972059578
2494,0.13643985241036488
2495,0.13644019141299563
2496,0.1364122844356902
2497,0.13641182309613117
2498,0.13641202097476274
2499,0.136412267353349
2500,0.13625886023960332
2501,0.1358775166159614
2502,0.13587727259883325
2503,0.13613488368963228
2504,0.13613486873498687
2505,0.13613504507494942
2506,0.13534278828165672
2507,0.1353431772821362
2508,0.1353439008870018
2509,0.13532146958203922
2510,0.13532168506466744
2511,0.13516741288990236
2512,0.13512148407953
2513,0.13491348595923885
2514,0.1349206412875224
2515,0.13531577363506903
2516,0.1352475553228239
2517,0.1350987228829572
2518,0.13509874017916082
2519,0.13513445849969144
2520,0.13513420580139754
2521,0.13503183006613492
2522,0.13501818627174095
2523,0.13501840312864932
2524,0.1350180811312277
2525,0.1350098418559886
2526,0.13466095975868692
2527,0.13466056801270582
2528,0.13466025840512313
2529,0.13465984335877193
2530,0.13465974731170222
2531,0.1346049147590756
2532,0.13460489428548172
2533,0.13460479694429783
2534,0.13475725393686472
2535,0.13475696672807605
2536,0.13454958951723847
2537,0.1346640529920141
2538,0.13462125312879733
2539,0.13462103387237673
2540,0.1345947331786393
2541,0.1346311415767098
2542,0.13463686674103878
2543,0.13463679039818693
2544,0.13463685683107735
2545,0.13463699686496294
2546,0.13441795484344482
2547,0.134433408093034
2548,0.13443338691103837
2549,0.134336043894821
2550,0.13433620578096825
2551,0.13433640773534083
2552,0.13466778726852616
2553,0.13448070052060107
2554,0.1334417837238231
2555,0.1332593581906235
2556,0.13300707504255344
2557,0.13326958236446082
2558,0.13320986592495204
2559,0.13320980720062536
2560,0.1332097542734677
2561,0.13320963356185642
2562,0.13305794421787034
2563,0.1330577181337859
2564,0.13305756605430266
2565,0.13315725701290743
2566,0.13315738696294466
2567,0.13315732325379717
2568,0.13315726618309726
2569,0.1331575487967951
2570,0.1332700381992981
2571,0.13333188187929115
2572,0.13354021915597986
2573,0.13354029298294184
2574,0.1336226860399289
2575,0.13362331995048488
2576,0.13350185558578578
2577,0.13350207284778215
2578,0.13350194619906927
2579,0.13447726076798136
2580,0.13460990621116103
2581,0.13460992812748226
2582,0.13473131993895965
2583,0.1349660894801469
2584,0.1349201711205825
2585,0.13492033025362302
2586,0.1349204963248117
2587,0.1353342032172836
2588,0.13533442171869545
2589,0.13501876916338612
2590,0.135037779306926
2591,0.13471849299434996
2592,0.13475188735973004
2593,0.13475157221611053
2594,0.13475158840743418
2595,0.13475181217575277
2596,0.13487800828744761
2597,0.13487775611334668
2598,0.13487785401151003
2599,0.13470318247107466
2600,0.13461614403260774
2601,0.13435193605155746
2602,0.13435216300547975
2603,0.1341440015480428
2604,0.1341442264659794
2605,0.1339475972088575
2606,0.133947627174109
2607,0.13350758032463272
2608,0.13340213744809354
2609,0.1334020435271679
2610,0.13348963779264034
2611,0.1334895507592203
2612,0.13348979599991637
2613,0.13347438077438883
2614,0.1334741812190029
2615,0.133473765764611
2616,0.13347365029839475
2617,0.1334736411655303
2618,0.1334736078152691
2619,0.13342602105028384
2620,0.13102239551355646
2621,0.1307643058387412
2622,0.13075854123290256
2623,0.13075858728860115
2624,0.1307585963405477
2625,0.1305057830434165
2626,0.1305064489743395
2627,0.13050588944155223
2628,0.13050606262323558
2629,0.13047687607403896
2630,0.13047647640453486
2631,0.13050521133895626
2632,0.1309209227293787
2633,0.1309210814357199
2634,0.1309209781904784
2635,0.1309174706921144
2636,0.13087425390359025
2637,0.1308742473175565
2638,0.1308740454884149
2639,0.13087383870746946
2640,0.1314017351608555
2641,0.13134519083759738
2642,0.13131561145380202
2643,0.1313159986843096
2644,0.13117774623384287
2645,0.13117753748593872
2646,0.1312478970323326
2647,0.13124813365000806
2648,0.13124794117159128
2649,0.13113056686322483
2650,0.1310844239471313
2651,0.13108446192866494
2652,0.13108163409322987
2653,0.13108120400425793
2654,0.13109830599384226
2655,0.1309325400905333
2656,0.1309326020324187
2657,0.13067215416681205
2658,0.1306724527050424
2659,0.13067281863946972
2660,0.13072367185240383
2661,0.13037662496608202
2662,0.13037686333318826
2663,0.13037735026462474
2664,0.13037747890206428
2665,0.13057952905495465
2666,0.13057900192950045
2667,0.130409320006376
2668,0.1301338563347797
2669,0.13025704176604144
2670,0.13025046268929247
2671,0.1303392576666013
2672,0.1304022389181974
2673,0.13040214847974868
2674,0.13050278339033042
2675,0.13048080883793473
2676,0.13048648083849812
2677,0.1305153739915664
2678,0.1309365956140351
2679,0.13095694524664364
2680,0.13087246169560124
2681,0.13090268521760817
2682,0.13090255610299312
2683,0.1309028462996848
2684,0.13101790540213012
2685,0.1312764276300628
2686,0.13125511477918977
2687,0.13125562503023963
2688,0.13125547202522897
2689,0.13125549327791558
2690,0.13125582352854687
2691,0.13115313474546653
2692,0.13116284083344357
2693,0.13128321729568845
2694,0.13128319608985323
2695,0.13126204046902465
2696,0.1312919837231729
2697,0.13108452412847302
2698,0.13108054520237464
2699,0.13107834462416051
2700,0.1310203310345816
2701,0.1310202091834104
2702,0.13101983433908476
2703,0.1310111698445935
2704,0.1310209416120846
2705,0.1310264484411659
2706,0.13101220612331735
2707,0.13132919118974834
2708,0.13132430841977558
2709,0.13126733864279347
2710,0.1291989751965623
2711,0.12924852151472976
2712,0.12899715591368754
2713,0.1289808597330897
2714,0.1289414817340365
2715,0.12888843461515415
2716,0.12888868868773914
2717,0.1288883401350502
2718,0.12873041930014997
2719,0.12873030513986822
2720,0.12873134315247559
2721,0.12867552690094908
2722,0.12867515881984712
2723,0.1286921276978243
2724,0.12857145425014024
2725,0.12857154796897027
2726,0.12857172955115298
2727,0.128566848234475
2728,0.12856357384970662
2729,0.12844331311953958
2730,0.1283972615563736
2731,0.12839676685109058
2732,0.12839694290393389
2733,0.12839697482787846
2734,0.12839668907648524
2735,0.12825033017703966
2736,0.12823827602528756
2737,0.12823444636344822
2738,0.12823363256081446
2739,0.1281817207538213
2740,0.1281821590437345
2741,0.12818202454451638
2742,0.12818773868169106
2743,0.12841317779716205
2744,0.12841321848696313
2745,0.12843292325373634
2746,0.12865596075146124
2747,0.12865597158991143
2748,0.1286558234791681
2749,0.12865541441185566
2750,0.1286550683749951
2751,0.128654797643067
2752,0.12864139263936475
2753,0.129157443214028
2754,0.12915771812500476
2755,0.12915763419289625
2756,0.1291577388011774
2757,0.12915764203259741
2758,0.12915489553453519
2759,0.12915443702045398
2760,0.1291544808895742
2761,0.12892399711863028
2762,0.12878721258043796
2763,0.12878019238319816
2764,0.12878023304300845
2765,0.12878067646599006
2766,0.12878042259808747
2767,0.12908479762656164
2768,0.1290146997971289
2769,0.12901530719450965
2770,0.12872062601694195
2771,0.12880888995611414
2772,0.12880895659130992
2773,0.12880903098594587
2774,0.1288086880948102
2775,0.12880867906709087
2776,0.12880844195479965
2777,0.1288086526842588
2778,0.12880858689174557
2779,0.1293882187101923
2780,0.12938805755951008
2781,0.1299832590751983
2782,0.12998275224433173
2783,0.12998288482369663
2784,0.12998248803783505
2785,0.12998263389439052
2786,0.1299827676853566
2787,0.12998292229024289
2788,0.12998294995148402
2789,0.12998335350771986
2790,0.12964804124363338
2791,0.13010564472521163
2792,0.13010552408035242
2793,0.13010545224156206
2794,0.13009981210359817
2795,0.12971308966786643
2796,0.12971296914614347
2797,0.12990572030465794
2798,0.12991382763701273
2799,0.12991393667061363
2800,0.12966999742435875
2801,0.12967034966533963
2802,0.12967049934746244
2803,0.12948136941744584
2804,0.12943282324358465
2805,0.12943237501975313
2806,0.12945902608805643
2807,0.12940141850713766
2808,0.1294010071389437
2809,0.12923821001705763
2810,0.12919383232974835
2811,0.1291815491945929
2812,0.12890035220533905
2813,0.1289002641741391
2814,0.12890017476232032
2815,0.12890009598108132
2816,0.12889979538934374
2817,0.128899586288533
2818,0.1288699710890781
2819,0.12884521020518053
2820,0.12886359395268557
2821,0.1286195012003175
2822,0.12806349084257743
2823,0.12806395567560633
2824,0.12806409577886313
2825,0.12802779530986214
2826,0.1286138131230019
2827,0.12861375049625104
2828,0.12833975853016863
2829,0.12838107752119954
2830,0.12838121144829606
2831,0.1283792620828792
2832,0.12844703204541966
2833,0.12844685681937174
2834,0.12844694927726794
2835,0.12835997540929744
2836,0.12853428434602893
2837,0.12853401499364023
2838,0.1285341128310258
2839,0.12845863333286217
2840,0.12845853619257147
2841,0.12824295271512584
2842,0.12824293856198152
2843,0.12824314117716534
2844,0.1282852081380543
2845,0.12855065318523218
2846,0.12855078982640683
2847,0.12828428749981075
2848,0.1283437340440338
2849,0.1283436597989958
2850,0.12834354276645085
2851,0.12834384003037105
2852,0.1283133921007264
2853,0.1283134241897062
2854,0.1283134213711665
2855,0.12831209776281002
2856,0.1283122510258089
2857,0.12790106548467434
2858,0.12782894852353271
2859,0.12782884341663997
2860,0.12782899946645915
2861,0.12782882931805734
2862,0.1278288631379146
2863,0.127662194485264
2864,0.1277276181502838
2865,0.12772776872191843
2866,0.12772766356580914
2867,0.1277277291479392
2868,0.12772772573371227
2869,0.12793969524016607
2870,0.12833461605870483
2871,0.12830273394680508
2872,0.12812432074481536
2873,0.1281241378430999
2874,0.1281596302544336
2875,0.12815968304266934
2876,0.12815969346002284
2877,0.1286588170107829
2878,0.12843618283266595
2879,0.12843291690223452
2880,0.1284323225275815
2881,0.12843240344854617
2882,0.12843269572639932
2883,0.12841173704399486
2884,0.12841174146564638
2885,0.12833462039961055
2886,0.1283963908505102
2887,0.12839423778248688
2888,0.12839971555211765
2889,0.1281631199362065
2890,0.12826048355886752
2891,0.12843456158460803
2892,0.12851440393995603
2893,0.12851456839952738
2894,0.1284428349000034
2895,0.12840510562316385
2896,0.12840531747717204
2897,0.12840538989744527
2898,0.12830761800301027
2899,0.12830761317614234
2900,0.12830743345418577
2901,0.12811360853603634
2902,0.1281022450403979
2903,0.12810263842057049
2904,0.12810277581740515
2905,0.12810849848519318
2906,0.12773207461971467
2907,0.12758211457705915
2908,0.12755691349288695
2909,0.12767625057113713
2910,0.12704491225981107
2911,0.1273517338627808
2912,0.1273694891768951
2913,0.12736930636967098
2914,0.12739989005134894
2915,0.1273998940955035
2916,0.12740003660141155
2917,0.12739998753642628
2918,0.12739974651071304
2919,0.127399666363695
2920,0.1273994851525845
2921,0.12739963562151124
2922,0.1273995193535816
2923,0.12734442513886798
2924,0.12734412534125275
2925,0.12735515835945385
2926,0.12738986119941637
2927,0.1273895746602895
2928,0.1273895789197201
2929,0.12750802402543465
2930,0.12750776384091403
2931,0.12750769641276075
2932,0.12751682213999713
2933,0.127158158585417
2934,0.127061454024864
2935,0.12706168585085056
2936,0.12677837502334577
2937,0.12677889572117623
2938,0.12677853899572022
2939,0.126648446492471
2940,0.12664839197035016
2941,0.12664849092325808
2942,0.1266485114836059
2943,0.126617010610943
2944,0.12661706862220953
2945,0.12659315808924254
2946,0.12680990112185597
2947,0.126809763277889
2948,0.12690410257449689
2949,0.1269551939642399
2950,0.1269553973334862
2951,0.12688141671078207
2952,0.12665101346330776
2953,0.12665107136147685
2954,0.12667361830774077
2955,0.12678095488426316
2956,0.12678108807994254
2957,0.12678115540063817
2958,0.1267437243889532
2959,0.1267437214196369
2960,0.12674391974165564
2961,0.126808251967997
2962,0.12564867511754632
2963,0.12564882517171783
2964,0.1256491198784926
2965,0.12612256663686963
2966,0.1261499038259439
2967,0.12614997793378827
2968,0.12614842076023136
2969,0.12614849468716655
2970,0.12614872963667048
2971,0.126148885582334
2972,0.12614895920351657
2973,0.12614843389978
2974,0.12608957532109355
2975,0.12623350763451122
2976,0.12613943948598288
2977,0.12613942846723927
2978,0.12613928832384627
2979,0.1261389565451624
2980,0.12613920097459974
2981,0.12613914108246826
2982,0.1262232190838751
2983,0.12622301938265537
2984,0.126222987107024
2985,0.12617631904535515
2986,0.12617633209027398
2987,0.12635752934083277
2988,0.12609706272069815
2989,0.12561203778960572
2990,0.12566972827793685
2991,0.1256881375718489
2992,0.1257186407586759
2993,0.12567994584556189
2994,0.12567977029960203
2995,0.12567993417511644
2996,0.12568040195598584
2997,0.12583338918632167
2998,0.1259008941141871
2999,0.12590087541654155
3000,0.12590091724449823
3001,0.1259012262994025
3002,0.12590113545327675
3003,0.12590126682915842
3004,0.1259291605264833
3005,0.12589763287888187
3006,0.12592877619021473
3007,0.12582975305786406
3008,0.1258297119542961
3009,0.12579378991384021
3010,0.12575700472972884
3011,0.1257645836284315
3012,0.125819539439804
3013,0.12581921696101428
3014,0.1258188187681279
3015,0.12583695849047677
3016,0.12568017728845132
3017,0.12568045540923511
3018,0.1256804597743376
3019,0.12568055236371173
3020,0.1256807459083665
3021,0.12567486666011615
3022,0.12567467820740405
3023,0.12598059968181224
3024,0.1259606507841366
3025,0.1259024075972738
3026,0.1253918881834805
3027,0.12539193954915762
3028,0.12529595317318598
3029,0.12498857380752895
3030,0.12496618087867781
3031,0.1246770928839678
3032,0.12467738723146009
3033,0.12480575835647283
3034,0.12480573579766296
3035,0.12480555036708552
3036,0.12480560705467933
3037,0.12480547133908551
3038,0.1248055241774241
3039,0.12482890088147372
3040,0.12482847386496157
3041,0.12493023485097805
3042,0.12495792186387929
3043,0.12496811342513917
3044,0.12496825029105485
3045,0.12496854790960635
3046,0.12456603933986325
3047,0.12456629680018187
3048,0.12456661628990165
3049,0.12484872155321813
3050,0.124862263832152
3051,0.12482263686564614
3052,0.12482230708429909
3053,0.12482237796152314
3054,0.12482713546704904
3055,0.12454152743564537
3056,0.12454127557493884
3057,0.12455536278961288
3058,0.12456196883778921
3059,0.12438568467102251
3060,0.12438568369583869
3061,0.12438592516718797
3062,0.12438579811563152
3063,0.12450704113851119
3064,0.1245068265093304
3065,0.12450703855759462
3066,0.12444893412641989
3067,0.12444859762753466
3068,0.1244485435402386
3069,0.12444841380204533
3070,0.12481064981443017
3071,0.1246664850187585
3072,0.12466526519986527
3073,0.12466482549354567
3074,0.1246647766909835
3075,0.12478202155697175
3076,0.12544934021180823
3077,0.1254493339011573
3078,0.1254794402849181
3079,0.12547930485501005
3080,0.1255450980380325
3081,0.12576025137522334
3082,0.12598574859537576
3083,0.1259053763942094
3084,0.12590554520579791
3085,0.12572594551771277
3086,0.12580664445923165
3087,0.1256032865170639
3088,0.1256175093631547
3089,0.12561763105815743
3090,0.1266506218143954
3091,0.12665064954787003
3092,0.1266506595592154
3093,0.12650611598834316
3094,0.12650631495530767
3095,0.1265061948119429
3096,0.12650617299809722
3097,0.12650617551211665
3098,0.1267427028524213
3099,0.12674271665027464
3100,0.12664902116899474
3101,0.12668456732547204
3102,0.12668424395963446
3103,0.12679148064207946
3104,0.12717717505255516
3105,0.12717703101020944
3106,0.12718249805237083
3107,0.12718259346910915
3108,0.12718249062949077
3109,0.12718995722552526
3110,0.12722995757379063
3111,0.1272291795190954
3112,0.12724637226839725
3113,0.1272463918710174
3114,0.12726213720547105
3115,0.12726201296927236
3116,0.1271916556105005
3117,0.1271920143025811
3118,0.12719198516976488
3119,0.12719176788694359
3120,0.12719153735213726
3121,0.12722156337825968
3122,0.12722148803573455
3123,0.12738555929583578
3124,0.127385758368904
3125,0.12738544085860565
3126,0.12738543220666207
3127,0.12738529843593127
3128,0.12755829624920484
3129,0.12755812413227957
3130,0.1270914520947042
3131,0.12709180362165023
3132,0.12709182871450228
3133,0.12703502661064253
3134,0.12703510712610125
3135,0.12703528990727825
3136,0.12703532730796382
3137,0.12703544963254723
3138,0.12677553056151966
3139,0.12677550127383802
3140,0.12668119868430738
3141,0.126392393765841
3142,0.12653453142019816
3143,0.1265344685265098
3144,0.12653444654447793
3145,0.12653457820565978
3146,0.12654459788426425
3147,0.12654485079623526
3148,0.1265707906149007
3149,0.12650645737269933
3150,0.1265064358691406
3151,0.1265065981415454
3152,0.12644681270353025
3153,0.12644688474376564
3154,0.12644682515506617
3155,0.12637994881628023
3156,0.12632189629205332
3157,0.12632190771144666
3158,0.1263216452464336
3159,0.12632150683152482
3160,0.1263216243874778
3161,0.12614480173702158
3162,0.1261449028288392
3163,0.12662982426746575
3164,0.12674067804681682
3165,0.12669420563264303
3166,0.12671616992100637
3167,0.12689433750848716
3168,0.12693510587798493
3169,0.12693499185368146
3170,0.12693506237904775
3171,0.12676314109202144
3172,0.12676329640477485
3173,0.1267638243482226
3174,0.12676378403053026
3175,0.12676361929639074
3176,0.1267474059913428
3177,0.12667783715033318
3178,0.12667775193103228
3179,0.12667961501729239
3180,0.12672994953709507
3181,0.12669342756904328
3182,0.12669330282058217
3183,0.126706136831972
3184,0.1267229435659487
3185,0.12672306276620718
3186,0.12672353064254516
3187,0.12672340741783159
3188,0.12672323536590616
3189,0.1267230518855028
3190,0.1268670249831706
3191,0.1268882575923221
3192,0.12688832413446677
3193,0.12688820060883815
3194,0.12688814311483543
3195,0.1268880851110933
3196,0.12688822722459553
3197,0.12688357372389042
3198,0.12688347122182947
3199,0.12688347633808528
3200,0.127227774712139
3201,0.12722762243986802
3202,0.12697322501231892
3203,0.12697325101955445
3204,0.1269735364638092
3205,0.12697360246562234
3206,0.1268649043213862
3207,0.12700077897426515
3208,0.1270112275491419
3209,0.12690183366441907
3210,0.12689034838079713
3211,0.12684742399668203
3212,0.12684754133330342
3213,0.12684766106390044
3214,0.12684772207507888
3215,0.12684767652757517
3216,0.12684791439704401
3217,0.12665576273099388
3218,0.12706629533814107
3219,0.12692908606123388
3220,0.12692923108885948
3221,0.126928986772431
3222,0.1268112121642463
3223,0.12681132392807387
3224,0.12681156050840484
3225,0.1268115544003219
3226,0.1268113985331853
3227,0.1267296583895469
3228,0.1267296000565367
3229,0.12672947924965708
3230,0.12661048294500094
3231,0.12661057842502255
3232,0.1266022881356946
3233,0.12675994619008413
3234,0.12675976575015543
3235,0.12675985009654808
3236,0.12668495418493222
3237,0.12668478050456003
3238,0.1263871634606011
3239,0.1263871532251736
3240,0.12645450730416105
3241,0.12656864729709666
3242,0.12643879615365022
3243,0.12643831843291614
3244,0.12643834800368942
3245,0.12637201418970342
3246,0.12637192175315906
3247,0.12637196428752412
3248,0.12635233056715375
3249,0.12634242570854295
3250,0.12634260187956353
3251,0.12634269962483086
3252,0.12634272018630183
3253,0.1261498563164974
3254,0.1261500388327659
3255,0.12614997181620677
3256,0.12614994487319237
3257,0.12614983489428266
3258,0.12614970204536038
3259,0.12614977137735703
3260,0.12616089029293895
3261,0.12616108599893466
3262,0.1261611478486409
3263,0.12613390016668408
3264,0.12613374882549758
3265,0.1261451697610077
3266,0.12613659597052304
3267,0.12613661861346814
3268,0.12613639764208523
3269,0.12613654750486109
3270,0.1261367129709562
3271,0.12615816975655295
3272,0.12611201915650327
3273,0.12611241476428967
3274,0.12609383146100844
3275,0.12592995744070037
3276,0.12593005337457341
3277,0.12625584963071151
3278,0.12625600989006686
3279,0.12621922181292153
3280,0.1262193634727333
3281,0.12593527261036302
3282,0.12593523839800963
3283,0.12593483016157675
3284,0.12570878662848123
3285,0.1257090009033276
3286,0.12549314750556667
3287,0.12555694978061066
3288,0.12555667301181594
3289,0.12555696055438073
3290,0.12555713047557576
