Time(Iteration),EpsilonGreedyLinearBanditTheta,ThompsonSamplingMultiArmedBanditTheta
142,0.531855706055358,0.24131631942836265
143,0.5251543044041662,0.2397276835652856
144,0.5176710696315875,0.23856219970914036
145,0.5180249668017768,0.23821035138962016
146,0.5177254702354026,0.23870120561209243
147,0.5177848867444121,0.24000411294647814
148,0.5177860598488465,0.23989778623838837
149,0.5088036971559238,0.23953549487446396
150,0.5072181435778689,0.23703039395721678
151,0.5073271593808732,0.23693294341756962
152,0.5090908454283088,0.2372784737240195
153,0.5090781090148304,0.23707713224238244
154,0.5092173340203473,0.23505486681968457
155,0.5082444994704283,0.23131955884812744
156,0.5082308880971003,0.22730818484969037
157,0.507112657529973,0.22740240986990065
158,0.5068989852192178,0.22769304538886886
159,0.5067948557973765,0.22628809323274052
160,0.506514983535237,0.22681513807445586
161,0.5064453890051522,0.22617962016211557
162,0.5061362525740702,0.2262412759701565
163,0.5061256626302131,0.22496165671875964
164,0.5056809327932575,0.22328799036104124
165,0.5051003979802268,0.22341484880192933
166,0.5050435989968426,0.22272836572180013
167,0.5050483644641593,0.2221423306369467
168,0.504984332446391,0.2204238646796342
169,0.5043266073168284,0.21904284811038446
170,0.5012952394680696,0.2192933916106261
171,0.4984462783612763,0.21903477574786162
172,0.4982845824843345,0.21897280298371866
173,0.49745669287816685,0.21907790916404185
174,0.4976659948381238,0.21893770291075634
175,0.49757877920969673,0.21785482882876867
176,0.49750153091026633,0.21791788178374077
177,0.4971538909878822,0.21647223630458753
178,0.4973805485225819,0.21505248604391877
179,0.49749875185405357,0.21315074728097977
180,0.49710009959126894,0.21246176500051592
181,0.49707479940821947,0.21154604924411147
182,0.4969114256469667,0.21122851487085023
183,0.4932962672952807,0.21040300431800935
184,0.4893676810906135,0.21099183957125342
185,0.48758618207116616,0.2098514666069859
186,0.48760905101666907,0.2101073025492882
187,0.48835917629693937,0.21035737674444527
188,0.48834260091743253,0.20926564952627363
189,0.4882146447836602,0.21059134037047467
190,0.48811327121628195,0.20966264341605342
191,0.48790357434468323,0.20951579244197321
192,0.48820473518322505,0.20919362645577233
193,0.48710812891736194,0.20885175156651234
194,0.4855048706784846,0.20860703020371033
195,0.48496807173812095,0.20818943931129316
196,0.48529278490850897,0.20886226162279745
197,0.48345518521846004,0.20832547017377592
198,0.48222740204631426,0.20811073045261247
199,0.4813373204524691,0.20761133184673852
200,0.47740037596722545,0.2068230387679782
201,0.47719139470913124,0.20735857428180776
202,0.4770446974358711,0.2067641838989506
203,0.4770753241171589,0.20686911641653394
204,0.47689063303255824,0.20601073276019374
205,0.4769167748264832,0.2050628100275859
206,0.47188062439745393,0.20512967261458911
207,0.4626124703429985,0.20500067872210978
208,0.46263915280732554,0.20435437534568884
209,0.46261263777958117,0.20248022897634307
210,0.4622623280779198,0.2029766105927641
211,0.4624504212541164,0.20273435957588887
212,0.46240334379584375,0.203407589729062
213,0.46208587012635105,0.2030731626638361
214,0.4619927164035909,0.19946028146594313
215,0.46172306932994,0.19916983341312372
216,0.4623746678354824,0.20014203170119158
217,0.4609946865282713,0.1998340318957977
218,0.4609819602335925,0.19945602104748064
219,0.4609842903821718,0.19907091317436526
220,0.4611794150569898,0.19969935520210214
221,0.46116099547553535,0.2002075400894919
222,0.45982809825673704,0.20031869599202018
223,0.4592371965856644,0.20051290815009967
224,0.44463476041195193,0.2004264486475563
225,0.4445961809068737,0.19545235101522096
226,0.43674658636112784,0.19546436228281766
227,0.4347663179457924,0.19497040731172993
228,0.4324492935389389,0.1953881139930787
229,0.42661920274367127,0.19326287031230832
230,0.4265489823112472,0.19312807872341203
231,0.426536709390681,0.19304273881495887
232,0.4268409468272316,0.19166748352889693
233,0.4268578653065337,0.1921435982680689
234,0.422693652869164,0.19246471776939517
