Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
126,28.171646745677442,24.71112885947878,49.40842589311662,48.99291145852222
127,28.222678411793872,24.74125871709849,49.81814441729017,49.371154318602166
128,28.2334224915514,24.860095556618457,50.19320846388817,49.73952695620048
129,28.24416657130893,24.890225414238166,50.395858784824206,50.16983338565861
130,28.466231049259683,24.92035527185788,50.7948914055634,50.51860398249354
131,28.58085323217086,25.090484609810563,51.11190267694616,50.79222003755013
132,28.62779306531876,25.352726541537255,51.55132695520607,51.1640293831851
133,28.64407236186247,25.51634548486563,51.81437296554257,51.62130184628289
134,28.65481644162,25.546475342485344,52.43843600601794,52.14191195802059
135,28.691378050826614,25.700344846980983,52.90104878900039,52.39631557017559
136,28.8033608516102,25.8675866123911,53.21472863579724,52.816958234428924
137,28.81410493136773,25.946121395900963,53.5570011960131,53.1237426153041
138,28.82484901112526,26.049750936785962,54.08179985473639,53.47547797297527
139,28.83559309088279,26.124040592999926,54.38817383590206,53.84980717145902
140,28.96162856139957,26.15417045061963,54.80761879097012,54.09821692912588
141,29.110959666053343,26.184300308239337,55.29500138699713,54.49525961287336
142,29.235169582183733,26.32985013761155,55.520470883930024,55.11807699803281
143,29.43352955120003,26.492863944397925,55.78161078054045,55.467414085248116
144,29.59428226561123,26.633427477320176,56.24101787055878,55.96679538266892
145,29.922096401108416,26.663557334939878,56.52832974650365,56.273904249389446
146,30.001181631288727,26.865600131997848,56.99342125990647,56.54108843968895
147,30.011925711046256,26.996968710643607,57.463384862087686,56.82325721132334
148,30.110403106635836,27.327582792746064,57.748243869954536,57.14171208421167
149,30.247933500352353,27.357712650365766,57.98892908878762,57.466676913632035
150,30.411227553752024,27.38784250798547,58.33905910320159,57.88725538500081
151,30.615122569862017,27.525105406605917,58.5988507462023,58.281290067058386
152,30.625866649619546,27.58003944751444,59.04469844758772,58.64229449161248
153,30.710951297962396,27.788680959786813,59.368089572126145,58.76346476951868
154,30.721695377719925,27.81881081740652,59.75902318891068,59.22419688227651
155,30.952040542726444,27.91704154734395,60.06733114133423,59.428492040445484
156,31.136000005286803,28.214201738252985,60.445414976245786,59.87082037818637
157,31.287902321302898,28.441849246100304,60.776042193118954,60.20928492379416
158,31.422425936001634,28.47197910372001,61.04159065499242,60.66703219701966
159,31.576086968395696,28.571295758263837,61.38437707656349,61.04838984981801
160,31.679389681264674,28.71345785138372,61.75154807335214,61.305301163746115
161,31.993080080974874,28.743587709003425,62.080012006013135,61.68386158153144
162,32.00382416073241,28.98343525678178,62.439599965826304,61.94377403725635
163,32.06536312743163,29.013565114401484,62.755079571787554,62.22931846112458
164,32.07610720718916,29.04369497202119,63.289441533718716,62.440601866276396
165,32.08685128694669,29.194106247884285,63.69953309513927,62.78515486133731
166,32.09759536670422,29.460894560955836,64.07576338246949,63.08713009154333
167,32.166203697968896,29.49102441857554,64.45694206349499,63.3853703771547
168,32.47164788186764,29.674776333011685,64.76077955365557,63.70039441518675
169,32.48239196162517,29.934683381576804,65.09443495488678,63.963058293194045
170,32.6013458278007,29.96481323919651,65.38755473836551,64.26056044858548
171,32.84113711009283,29.99494309681621,65.93148570226438,64.55019528248258
172,32.85188118985036,30.025072954435917,66.21185956711406,65.0200873437068
173,32.93096642003067,30.05520281205562,66.73087690954277,65.26899866555455
174,32.9417104997882,30.085332669675324,67.03020365954768,65.43300271820104
175,33.05775925628361,30.321301887955325,67.17019023080272,65.80838173916072
176,33.18965187205403,30.35143174557503,67.48522216022923,66.35064542169735
177,33.338893002479864,30.454664026520742,67.84889243110896,66.63102437971075
178,33.40794725442957,30.48065473017362,68.41483676560996,66.92838854834216
179,33.59953983619032,30.678816097604994,68.57362076785861,67.2760981255469
180,33.79710771648406,30.767256127416875,68.86323488172101,67.74243542353295
181,33.90688792821453,30.82635833889072,69.21969024511425,68.06963956245038
182,34.02091877683968,31.225369342660304,69.4674539692729,68.39455099346546
183,34.03166285659721,31.402656773412296,70.00258574519063,68.66243359470141
184,34.04240693635474,31.55652627790793,70.40154356997034,68.943416939468
185,34.12233781303639,31.586656135527637,70.70185623228491,69.3173349363083
186,34.220815208625964,31.61678599314734,71.17412331364348,69.7189530546693
187,34.24600897851889,31.918511161625172,71.45821185061028,70.04043502041607
188,34.471410977800275,32.02795499232988,71.72043269931935,70.45000536067656
189,34.482155057557804,32.28294987342433,72.05995161105761,70.81252737822412
190,34.492899137315334,32.325219873620924,72.32479677169309,71.09748344767372
191,34.50364321707286,32.47064112199988,72.76389508742133,71.31090297284874
192,34.51438729683039,32.57020755841064,73.02042194472573,71.5627235597236
193,34.62329278137146,32.60033741603034,73.51979202572576,71.73395156759706
194,34.63403686112899,32.7826165858696,73.91891731003419,72.00054100708704
195,34.64478094088652,33.06255798202416,74.38186512415913,72.40576692021607
196,34.78167915269039,33.18908580934046,74.60922825851414,72.85652263589813
197,34.97820590813119,33.21921566696017,74.94410396273355,73.09100870724637
198,35.278920998658066,33.32473856649717,75.42317031214472,73.39120272838244
199,35.32586083180597,33.666883455816986,75.73036687259601,73.60786719352892
200,35.3366049115635,33.69701331343669,75.91608943654668,74.02056039127145
201,35.34734899132103,33.84609059179651,76.43638050491114,74.43763005927542
202,35.36799381041415,33.876220449416216,76.72658401502238,74.76774963033968
203,35.37873789017168,33.97626630287537,77.24084928673702,74.96958297466072
204,35.485965368871675,34.00639616049508,77.599434092417,75.27440897504694
205,35.64643979915802,34.036526018114785,77.87865977284146,75.71831603549221
206,35.97955744279737,34.27288029557701,78.19664056087576,76.1539201344585
207,36.35081430992403,34.37350284848631,78.67976833989816,76.5420375602394
208,36.548382190217765,34.403632706106016,79.00168823448043,76.97803166958315
209,36.559126269975295,34.43376256372572,79.41899627137992,77.31664566356679
210,36.569870349732824,34.51773072865591,79.76370366771206,77.74373629867166
211,36.58061442949035,34.54786058627562,80.11414856297296,78.00118978255082
212,36.59135850924788,34.70656746505769,80.4852050512955,78.20922411631305
213,36.732424476765985,34.91376532814843,80.89265728858312,78.4430133661203
214,36.844407277549564,34.943895185768135,81.18763680066641,78.92416807702105
215,36.982769388778266,35.086407113686306,81.54775641802685,79.29459779154142
216,37.12583499928097,35.26255399369894,81.85877604754538,79.4499329564296
217,37.1365790790385,35.40810382307115,82.16460804926182,79.78292440864855
218,37.274109472755015,35.8024731569376,82.57467489547346,80.13163752709409
219,37.381561549161304,35.83260301455731,82.78762019548716,80.38869972854923
220,37.456899158256554,35.98888700422334,83.1681444550727,80.73570226282794
221,37.467643238014084,36.053136273395374,83.46489489371189,81.07192258984706
222,37.63431549134934,36.11654847669072,83.80312540568288,81.46815474242422
223,37.771845885065865,36.20277879324758,84.06987636780505,81.65312112505822
224,37.782589964823394,36.3768913264511,84.4673758029486,81.97428164879193
225,37.86872708649822,36.61641038024281,84.79296388385418,82.29338562465931
226,38.07573106381674,36.64654023786252,84.91496786809742,82.44602765092715
227,38.08647514357427,36.96230849341045,85.33565017527704,82.61950896247612
228,38.47860831237237,37.09059975581369,85.62368949761591,82.82877335785787
229,38.59059111315596,37.15429356786475,85.83308498262986,83.30328327351393
230,38.60133519291349,37.21798737991581,86.14604969101842,83.56120842585737
231,38.72028905908901,37.24811723753551,86.3120958785999,83.91508052315724
232,38.8322718598726,37.445615095063204,86.86513848822943,84.18524526921983
233,39.08936478113646,37.57563105623967,87.1833534954122,84.3759568852965
234,39.23860591156229,37.60576091385938,87.55719882014692,84.69220388827556
235,39.24934999131982,37.70399164379681,87.8736405471794,85.00893075365691
236,39.26009407107735,37.73412150141651,88.3129803843581,85.45981584580394
237,39.26423322504418,37.79322371289036,88.56334095563732,85.91236174614737
238,39.39039727655422,37.957281870467725,88.90177796980792,86.24588581579283
239,39.43733710970211,38.097303422745746,89.30207596227054,86.46993865003445
240,39.44808118945964,38.12743328036545,89.46187613838339,86.81126812507816
241,39.45882526921717,38.164168063775854,89.86179282762137,87.19453502460576
242,39.4695693489747,38.19429792139556,90.27540156446872,87.43533038001914
243,39.636241602309966,38.224427779015265,90.54511241662925,87.93306105830057
244,39.646985682067495,38.46793238944328,90.8704912287893,88.30048356370223
245,39.77964382527705,38.740268532774486,91.23837610974618,88.55732260077087
246,39.87014376934035,38.88880765917702,91.61871497804178,88.77943800130836
247,39.88088784909788,39.11112596706313,92.0152033996517,89.05300896627838
248,39.93807117612002,39.200157209412446,92.21815264014194,89.44850079336146
249,39.94881525587755,39.23028706703215,92.7101039345908,89.76908986354316
